author,num_pages,num_ratings,rating,title,url,year_published
Adam Silvera,320,18239,4.1,History Is All You Left Me,https://www.goodreads.com/book/show/25014114-history-is-all-you-left-me,2017
V.E. Schwab,400,111642,4.09,A Darker Shade of Magic,https://www.goodreads.com/book/show/22055262-a-darker-shade-of-magic,2015
Nnedi Okorafor,232,2567,3.9,The Book of Phoenix,https://www.goodreads.com/book/show/23281789-the-book-of-phoenix,2015
Paula Hawkins,386,146091,3.54,Into the Water,https://www.goodreads.com/book/show/33151805-into-the-water,2017
Mackenzi Lee,513,36332,4.16,The Gentleman's Guide to Vice and Virtue,https://www.goodreads.com/book/show/29283884-the-gentleman-s-guide-to-vice-and-virtue,2017
Marissa Meyer,390,535645,4.15,Cinder,https://www.goodreads.com/book/show/11235712-cinder,2012
Joby Warrick,368,8586,4.35,Black Flags: The Rise of ISIS,https://www.goodreads.com/book/show/25241317-black-flags,2015
Kamalakar Gune,164,0,0.0,Blue Sky Calling,https://www.goodreads.com/book/show/40832063-blue-sky-calling,2018
Stephanie Garber,407,72975,3.94,Caraval,https://www.goodreads.com/book/show/27883214-caraval,2017
Nicole  Williams,264,2432,3.73,Hate Story,https://www.goodreads.com/book/show/33002294-hate-story,2016
C.V. Dreesman,112,25,4.0,Cursefell,https://www.goodreads.com/book/show/24966824-cursefell,2015
R.J. Palacio,32,5240,4.28,We're All Wonders,https://www.goodreads.com/book/show/33120612-we-re-all-wonders,2017
Nicky P. Gardiner,332,11,4.73,The Showman And The Shade,https://www.goodreads.com/book/show/23511170-the-showman-and-the-shade,2014
Sue Grafton,496,19008,3.96,Y is for Yesterday,https://www.goodreads.com/book/show/31116293-y-is-for-yesterday,2017
Ernest Hemingway,189,323108,3.82,The Sun Also Rises,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,1957
Franz Kafka,255,181637,3.99,The Trial,https://www.goodreads.com/book/show/17690.The_Trial,2001
Kevin Barry,192,1117,3.9,Dark Lies the Island,https://www.goodreads.com/book/show/16094938-dark-lies-the-island,2013
Jaci Wheeler,298,114,4.41,Silent Song,https://www.goodreads.com/book/show/36535545-silent-song,2018
Alison Weir,483,22491,3.97,The Lady Elizabeth,https://www.goodreads.com/book/show/1933181.The_Lady_Elizabeth,2008
Richard  Lawson,277,695,3.62,All We Can Do Is Wait,https://www.goodreads.com/book/show/35134091-all-we-can-do-is-wait,2018
M.C. Beaton,176,3809,3.78,Death of a Glutton,https://www.goodreads.com/book/show/724715.Death_of_a_Glutton,1995
Sarah Dunant,427,85832,3.8,The Birth of Venus,https://www.goodreads.com/book/show/28078.The_Birth_of_Venus,2004
P.G. Wodehouse,358,1429,4.08,The Luck of the Bodkins,https://www.goodreads.com/book/show/16401.The_Luck_of_the_Bodkins,2002
Gaute Heivoll,307,1109,3.51,Before I Burn,https://www.goodreads.com/book/show/17934650-before-i-burn,2014
Brent Weeks,671,54580,4.45,The Blinding Knife,https://www.goodreads.com/book/show/12499290-the-blinding-knife,2012
Jim Lynch,304,2163,3.63,Border Songs,https://www.goodreads.com/book/show/6098855-border-songs,2009
Josiah Bancroft,448,4866,4.28,Senlin Ascends,https://www.goodreads.com/book/show/35271523-senlin-ascends,2018
Jennifer Worth,340,44387,4.18,Call the Midwife,https://www.goodreads.com/book/show/21288872-call-the-midwife,2015
Lauren Layne,266,2569,3.95,Hot Asset,https://www.goodreads.com/book/show/36307262-hot-asset,2018
Seanan McGuire,325,2338,4.18,Reflections,https://www.goodreads.com/book/show/25547096-reflections,2016
Marie Kondō,291,17102,3.83,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,https://www.goodreads.com/book/show/25614984-spark-joy,2016
Adam Roberts,336,1430,3.64,Yellow Blue Tibia,https://www.goodreads.com/book/show/6056346-yellow-blue-tibia,2009
Neal Stephenson,752,14045,3.89,The Rise and Fall of D.O.D.O.,https://www.goodreads.com/book/show/32075825-the-rise-and-fall-of-d-o-d-o,2017
Andrzej Sapkowski,393,35179,4.39,Sword of Destiny,https://www.goodreads.com/book/show/25318857-sword-of-destiny,2015
Oliver Pötzsch,448,60831,3.72,The Hangman's Daughter,https://www.goodreads.com/book/show/9496240-the-hangman-s-daughter,2010
Edgar Rice Burroughs,248,7462,3.81,The Return of Tarzan,https://www.goodreads.com/book/show/589897.The_Return_of_Tarzan,2007
Masha Hamilton,320,2045,3.35,The Camel Bookmobile,https://www.goodreads.com/book/show/78425.The_Camel_Bookmobile,2007
Tatiana de Rosnay,240,213,3.5,The Rain Watcher,https://www.goodreads.com/book/show/37638024-the-rain-watcher,2018
Martha Soukup,0,4,3.25,A Defense of the Social Contracts,https://www.goodreads.com/book/show/23693223-a-defense-of-the-social-contracts,-3
Seanan McGuire,404,5347,3.88,Indexing,https://www.goodreads.com/book/show/17907054-indexing,2014
David Gemmell,345,22957,4.25,Legend,https://www.goodreads.com/book/show/618177.Legend,1994
Edgar Allan Poe,236,6072,4.53,The Complete Works of Edgar Allan Poe,https://www.goodreads.com/book/show/9507278-the-complete-works-of-edgar-allan-poe,2010
Robyn Harding,352,912,3.88,Her Pretty Face,https://www.goodreads.com/book/show/36373379-her-pretty-face,2018
Zara Stoneley,401,1202,3.92,The Wedding Date,https://www.goodreads.com/book/show/38576218-the-wedding-date,2018
Rosecrans Baldwin,286,2406,3.43,"Paris, I Love You but You're Bringing Me Down",https://www.goodreads.com/book/show/13159149-paris-i-love-you-but-you-re-bringing-me-down,2012
Margaret Atwood,468,80801,4.01,Alias Grace,https://www.goodreads.com/book/show/72579.Alias_Grace,1996
Virginia Woolf,89,83791,4.12,A Room of One's Own,https://www.goodreads.com/book/show/33861670-a-room-of-one-s-own,2017
William Shakespeare,283,1798681,3.74,Romeo and Juliet,https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,2004
William Shakespeare,349,571278,3.89,Macbeth,https://www.goodreads.com/book/show/8852.Macbeth,2003
Italo Calvino,260,60130,4.07,If on a Winter's Night a Traveler,https://www.goodreads.com/book/show/374233.If_on_a_Winter_s_Night_a_Traveler,1982
Ernest Hemingway,25,673,3.54,The Snows of Kilimanjaro,https://www.goodreads.com/book/show/30317485-the-snows-of-kilimanjaro,1936
F. Scott Fitzgerald,387,95629,3.83,Tender Is the Night,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,1995
Johann Wolfgang von Goethe,503,24392,3.97,Faust,https://www.goodreads.com/book/show/406373.Faust,1998
Oscar Wilde,76,260208,4.17,The Importance of Being Earnest,https://www.goodreads.com/book/show/92303.The_Importance_of_Being_Earnest,2005
Fyodor Dostoyevsky,82,29698,4.04,White Nights,https://www.goodreads.com/book/show/1772910.White_Nights,-3
Sun Tzu,273,240695,3.96,The Art of War,https://www.goodreads.com/book/show/10534.The_Art_of_War,2005
Ursula K. Le Guin,183,184407,4.0,A Wizard of Earthsea,https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea,2004
George Eliot,262,60880,3.61,Silas Marner,https://www.goodreads.com/book/show/54539.Silas_Marner,2005
Sandra Cisneros,110,97652,3.6,The House on Mango Street,https://www.goodreads.com/book/show/139253.The_House_on_Mango_Street,2009
Aleksandr Solzhenitsyn,182,78145,3.95,One Day in the Life of Ivan Denisovich,https://www.goodreads.com/book/show/17125.One_Day_in_the_Life_of_Ivan_Denisovich,2005
George Eliot,579,42675,3.78,The Mill on the Floss,https://www.goodreads.com/book/show/20564.The_Mill_on_the_Floss,2003
Samuel Beckett,109,130103,3.82,Waiting for Godot,https://www.goodreads.com/book/show/17716.Waiting_for_Godot,2011
E.M. Forster,119,128714,3.9,A Room with a View,https://www.goodreads.com/book/show/3087.A_Room_with_a_View,2005
Nellie Bly,92,6825,3.83,Ten Days in a Mad-House,https://www.goodreads.com/book/show/1642216.Ten_Days_in_a_Mad_House,1887
Fyodor Dostoyevsky,768,29727,4.26,Demons,https://www.goodreads.com/book/show/5695.Demons,1995
James Baldwin,159,36626,4.22,Giovanni's Room,https://www.goodreads.com/book/show/38462.Giovanni_s_Room,2000
T.H. White,639,86580,4.08,The Once and Future King,https://www.goodreads.com/book/show/43545.The_Once_and_Future_King,1987
Johann Wolfgang von Goethe,149,61434,3.64,The Sorrows of Young Werther,https://www.goodreads.com/book/show/16640.The_Sorrows_of_Young_Werther,2005
Stella Gibbons,233,35920,3.91,Cold Comfort Farm,https://www.goodreads.com/book/show/92780.Cold_Comfort_Farm,2006
Edith Wharton,127,9031,3.66,Summer,https://www.goodreads.com/book/show/269528.Summer,2006
William Faulkner,507,47198,3.94,Light in August,https://www.goodreads.com/book/show/10979.Light_in_August,1991
Rebecca West,112,4114,3.71,The Return of the Soldier,https://www.goodreads.com/book/show/160010.The_Return_of_the_Soldier,2004
Emily Brontë,464,1102928,3.83,Wuthering Heights,https://www.goodreads.com/book/show/6185.Wuthering_Heights,2002
William Shakespeare,289,621207,4.01,Hamlet,https://www.goodreads.com/book/show/1420.Hamlet,2005
Anthony Doerr,531,691254,4.32,All the Light We Cannot See,https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see,2014
Anthony Burgess,212,500408,3.99,A Clockwork Orange,https://www.goodreads.com/book/show/227463.A_Clockwork_Orange,1995
Charles Dickens,489,717887,3.82,A Tale of Two Cities,https://www.goodreads.com/book/show/1953.A_Tale_of_Two_Cities,2003
Truman Capote,192,180312,3.9,Breakfast at Tiffany's,https://www.goodreads.com/book/show/15785457-breakfast-at-tiffany-s,2012
Agatha Christie,264,559170,4.25,And Then There Were None,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,2004
Stephen King,1116,594222,4.21,It,https://www.goodreads.com/book/show/830502.It,1987
Edgar Allan Poe,64,77893,4.28,The Raven,https://www.goodreads.com/book/show/264158.The_Raven,1996
Gabriel García Márquez,417,621690,4.05,One Hundred Years of Solitude,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,2003
Harper Lee,324,3671290,4.26,To Kill a Mockingbird,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,2006
Kazuo Ishiguro,288,369737,3.81,Never Let Me Go,https://www.goodreads.com/book/show/6334.Never_Let_Me_Go,2010
Agatha Christie,272,256088,4.16,Murder on the Orient Express,https://www.goodreads.com/book/show/35738444-murder-on-the-orient-express,2017
Angie Thomas,450,165908,4.56,The Hate U Give,https://www.goodreads.com/book/show/36370603-the-hate-u-give,2017
Neil deGrasse Tyson,365,48941,4.12,Astrophysics for People in a Hurry,https://www.goodreads.com/book/show/35416279-astrophysics-for-people-in-a-hurry,2017
Anne Frank,-4,2246870,4.12,The Diary of a Young Girl,https://www.goodreads.com/book/show/1573309.The_Diary_of_a_Young_Girl,2001
Celeste Ng,336,208774,4.15,Little Fires Everywhere,https://www.goodreads.com/book/show/36232831-little-fires-everywhere,2017
Haruki Murakami,925,157105,3.9,1Q84,https://www.goodreads.com/book/show/10357575-1q84,2011
Sōseki Natsume,218,404,3.5,I Am a Cat: I,https://www.goodreads.com/book/show/169432.I_Am_a_Cat,1989
Gail Honeyman,336,178364,4.34,Eleanor Oliphant Is Completely Fine,https://www.goodreads.com/book/show/32503381-eleanor-oliphant-is-completely-fine,2017
Sylvia Plath,244,484073,3.99,The Bell Jar,https://www.goodreads.com/book/show/6514.The_Bell_Jar,2006
Paulo Coelho,197,1606866,3.84,The Alchemist,https://www.goodreads.com/book/show/865.The_Alchemist,1993
Truman Capote,343,438414,4.06,In Cold Blood,https://www.goodreads.com/book/show/168642.In_Cold_Blood,1994
Ellis Peters,197,27263,3.99,A Morbid Taste for Bones,https://www.goodreads.com/book/show/321545.A_Morbid_Taste_for_Bones,1994
J.D. Barker,404,4959,4.15,The Fourth Monkey,https://www.goodreads.com/book/show/31125554-the-fourth-monkey,2017
Julia Heaberlin,354,22277,3.77,Black-Eyed Susans,https://www.goodreads.com/book/show/23746004-black-eyed-susans,2015
Rachel Caine,348,16979,4.29,Killman Creek,https://www.goodreads.com/book/show/35329101-killman-creek,2017
Robert Crais,320,6553,4.2,The Wanted,https://www.goodreads.com/book/show/32336273-the-wanted,2017
Chloe Kendrick,215,2041,3.55,Murder to Go,https://www.goodreads.com/book/show/25348433-murder-to-go,2015
Clare Mackintosh,400,9443,3.82,Let Me Lie,https://www.goodreads.com/book/show/35376281-let-me-lie,2018
Brad Meltzer,416,7404,3.81,The Escape Artist,https://www.goodreads.com/book/show/31933276-the-escape-artist,2018
Philip Kerr,245,7661,3.83,March Violets,https://www.goodreads.com/book/show/236819.March_Violets,2004
G.K. Chesterton,232,11070,3.86,The Innocence of Father Brown,https://www.goodreads.com/book/show/184591.The_Innocence_of_Father_Brown,2004
Joe Ide,325,8395,3.79,IQ,https://www.goodreads.com/book/show/28962895-iq,2016
C.J. Tudor,280,20593,3.75,The Chalk Man,https://www.goodreads.com/book/show/35356382-the-chalk-man,2018
B.A. Paris,293,173930,3.94,Behind Closed Doors,https://www.goodreads.com/book/show/29437949-behind-closed-doors,2016
Rachel Abbott,459,15984,4.05,Only the Innocent,https://www.goodreads.com/book/show/16244754-only-the-innocent,2013
Agatha Christie,294,182248,3.98,The Mysterious Affair at Styles,https://www.goodreads.com/book/show/16343.The_Mysterious_Affair_at_Styles,2002
J.P. Delaney,341,70264,3.69,The Girl Before,https://www.goodreads.com/book/show/28016509-the-girl-before,2017
Agatha Christie,288,101512,4.22,The Murder of Roger Ackroyd,https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,2006
Agatha Christie,214,85450,4.08,Death on the Nile,https://www.goodreads.com/book/show/131359.Death_on_the_Nile,1978
Christopher Moore,339,4141,3.84,Noir,https://www.goodreads.com/book/show/35301333-noir,2018
Agatha Christie,219,24442,4.07,Curtain: Poirot's Last Case,https://www.goodreads.com/book/show/651162.Curtain,1996
Agatha Christie,288,113306,4.04,Murder at the Vicarage,https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage,2006
Bill Clinton,513,19840,3.99,The President Is Missing,https://www.goodreads.com/book/show/35097255-the-president-is-missing,2018
Stacey Alabaster,161,621,3.67,A Pie to Die for,https://www.goodreads.com/book/show/29560101-a-pie-to-die-for,2016
Isabel Jordan,269,1803,3.87,Semi-Charmed,https://www.goodreads.com/book/show/23154817-semi-charmed,2014
Jennifer Estep,417,4992,4.17,Poison Promise,https://www.goodreads.com/book/show/18745159-poison-promise,2014
Randall  Morris,222,76,3.76,Minor Demons,https://www.goodreads.com/book/show/21915345-minor-demons,2013
Briana Michaels,345,64,3.95,Shatter,https://www.goodreads.com/book/show/24993346-shatter,2015
Jaye Wells,381,4714,3.72,Dirty Magic,https://www.goodreads.com/book/show/15831653-dirty-magic,2014
Rick Yancey,457,327804,4.08,The 5th Wave,https://www.goodreads.com/book/show/16101128-the-5th-wave,2013
Tom Shutt,236,61,3.56,Brooding City,https://www.goodreads.com/book/show/26059986-brooding-city,2015
Richard Matheson,160,70424,4.06,I Am Legend,https://www.goodreads.com/book/show/14064.I_Am_Legend,1999
Charlene Moncrief,349,51,3.84,Flight,https://www.goodreads.com/book/show/24920269-flight,2015
Frances Hardinge,410,14395,3.86,The Lie Tree,https://www.goodreads.com/book/show/23592175-the-lie-tree,2015
K.D. McQuain,-6,33,3.94,NYV: PUNK,https://www.goodreads.com/book/show/25884402-nyv,2015
C.C. Hunter,398,74480,4.13,Born at Midnight,https://www.goodreads.com/book/show/8705784-born-at-midnight,2011
Kimberly   Lewis,-6,12,4.33,The Messenger,https://www.goodreads.com/book/show/23109694-the-messenger,2014
Peter Clines,372,24573,3.93,14,https://www.goodreads.com/book/show/15062217-14,2012
Veronica Del Rosa,260,60,3.8,Magic Resistant,https://www.goodreads.com/book/show/25719440-magic-resistant,2015
Cate Dean,279,469,3.9,Alex Finch: Monster Hunter,https://www.goodreads.com/book/show/18806514-alex-finch,-3
Robyn Peterman,323,9047,3.99,Fashionably Dead,https://www.goodreads.com/book/show/18455548-fashionably-dead,2013
Pippa DaCosta,244,3765,3.65,Beyond the Veil,https://www.goodreads.com/book/show/26130854-beyond-the-veil,2015
Ednah Walters,245,8697,4.01,Runes,https://www.goodreads.com/book/show/18046743-runes,2013
K.S. Marsden,249,155,3.81,The Shadow Rises,https://www.goodreads.com/book/show/17972985-the-shadow-rises,2013
William Goldman,398,676034,4.25,The Princess Bride,https://www.goodreads.com/book/show/21787.The_Princess_Bride,2003
Debra Dunbar,291,5637,3.94,A Demon Bound,https://www.goodreads.com/book/show/17979809-a-demon-bound,2013
Stephenie Meyer,498,4224620,3.58,Twilight,https://www.goodreads.com/book/show/41865.Twilight,2006
Dale Mayer,326,5077,3.86,Tuesday's Child,https://www.goodreads.com/book/show/11780557-tuesday-s-child,2011
J.K. Rowling,320,5466679,4.46,Harry Potter and the Sorcerer's Stone,https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,1997
C. Gockel,254,3299,3.75,Wolves,https://www.goodreads.com/book/show/18140254-wolves,2014
Charlaine Harris,260,463155,3.96,Dead Until Dark,https://www.goodreads.com/book/show/301082.Dead_Until_Dark,2001
Karen  Lynch,288,16762,4.29,Relentless,https://www.goodreads.com/book/show/20427449-relentless,2013
Rupi Kaur,256,48602,4.17,The Sun and Her Flowers,https://www.goodreads.com/book/show/35606560-the-sun-and-her-flowers,2017
Kate  Moore,496,26040,4.22,The Radium Girls: The Dark Story of America's Shining Women,https://www.goodreads.com/book/show/31409135-the-radium-girls,2017
Hillary Rodham Clinton,512,31997,4.0,What Happened,https://www.goodreads.com/book/show/34114362-what-happened,2017
Sarah Andersen,125,12042,4.31,Big Mushy Happy Lump,https://www.goodreads.com/book/show/30754980-big-mushy-happy-lump,2017
Lilly Singh,315,9312,4.11,How to Be a Bawse: A Guide to Conquering Life,https://www.goodreads.com/book/show/31202835-how-to-be-a-bawse,2017
Lisa Wingate,342,132829,4.37,Before We Were Yours,https://www.goodreads.com/book/show/32148570-before-we-were-yours,2017
Neil deGrasse Tyson,222,48952,4.12,Astrophysics for People in a Hurry,https://www.goodreads.com/book/show/32191710-astrophysics-for-people-in-a-hurry,2017
Stephen King,702,33446,3.76,Sleeping Beauties,https://www.goodreads.com/book/show/34466922-sleeping-beauties,2017
Ree Drummond,400,2330,4.0,"The Pioneer Woman Cooks: Come and Get It! Simple, Scrumptious Recipes for Crazy Busy Lives",https://www.goodreads.com/book/show/34016989-the-pioneer-woman-cooks,2017
Lauren Graham,209,60790,3.99,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between",https://www.goodreads.com/book/show/30253864-talking-as-fast-as-i-can,2016
J.K. Rowling,293,69510,4.34,Fantastic Beasts and Where to Find Them: The Original Screenplay,https://www.goodreads.com/book/show/29363501-fantastic-beasts-and-where-to-find-them,2016
Elan Mastai,384,14407,3.78,All Our Wrong Todays,https://www.goodreads.com/book/show/27405006-all-our-wrong-todays,2017
Riley Sager,342,29587,3.79,Final Girls,https://www.goodreads.com/book/show/32796253-final-girls,2017
Georgia Hunter,416,28714,4.4,We Were the Lucky Ones,https://www.goodreads.com/book/show/30267929-we-were-the-lucky-ones,2017
Bill Schutt,332,2467,3.88,Cannibalism: A Perfectly Natural History,https://www.goodreads.com/book/show/28110850-cannibalism,2017
Jamie Oliver,320,1434,4.14,5 Ingredients – Quick  Easy Food,https://www.goodreads.com/book/show/35069206-5-ingredients-quick-easy-food,2017
Chelsea Clinton,32,3768,4.42,She Persisted: 13 American Women Who Changed the World,https://www.goodreads.com/book/show/34504361-she-persisted,2017
Jennifer Donnelly,352,8244,3.92,Beauty and the Beast: Lost in a Book,https://www.goodreads.com/book/show/33412061-beauty-and-the-beast,2017
Scaachi Koul,241,6967,3.78,One Day We'll All Be Dead and None of This Will Matter,https://www.goodreads.com/book/show/30658435-one-day-we-ll-all-be-dead-and-none-of-this-will-matter,2017
Jason Reynolds,320,15698,4.39,Long Way Down,https://www.goodreads.com/book/show/22552026-long-way-down,2017
David Grann,359,51052,4.12,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI,https://www.goodreads.com/book/show/29496076-killers-of-the-flower-moon,2017
Jonathan J. West,176,2,5.0,Girl Force,https://www.goodreads.com/book/show/37813649-girl-force,2017
Sam Edens,-6,2,5.0,"Ash, Blood and Bone",https://www.goodreads.com/book/show/34274529-ash-blood-and-bone,2017
P.L. Hogan,368,10,3.8,Katie O'Malley and the Obelisk: Atlantis Bound!,https://www.goodreads.com/book/show/38738365-katie-o-malley-and-the-obelisk,2018
Sophie McAloon,330,24,4.21,Top Choice,https://www.goodreads.com/book/show/39309949-top-choice,2018
Cookie O'Gorman,283,6725,3.97,Adorkable,https://www.goodreads.com/book/show/28791088-adorkable,2016
Melissa Wright,243,4838,3.59,Frey,https://www.goodreads.com/book/show/12996931-frey,2011
Jonathan Friesen,303,445,3.14,Aquifer,https://www.goodreads.com/book/show/17070772-aquifer,2013
Santosh Deshpande,264,3,3.33,In This World...: The Saga of an Eternal Journey,https://www.goodreads.com/book/show/39732983-in-this-world,2018
Sophia Alessandrini,754,9,4.67,Legends of Astræa: Cupid's Arrow Book 1 (Legends of Astræa Series),https://www.goodreads.com/book/show/38739732-legends-of-astr-a,2018
John Green,365,86695,3.81,Let it Snow,https://www.goodreads.com/book/show/33290383-let-it-snow,2016
A.S. Minor,84,6,5.0,The Borderline Between Life and Poetry,https://www.goodreads.com/book/show/28285132-the-borderline-between-life-and-poetry,2015
