author,num_pages,num_ratings,rating,title,url,year_published
Amanda Hocking,216,84017,3.89,Switched,https://www.goodreads.com/book/show/12180581-switched,2012
Norma Hinkens,260,238,3.64,Immurement,https://www.goodreads.com/book/show/32318250-immurement,2016
Brian Michaud,260,39,4.26,The Road to Nyn,https://www.goodreads.com/book/show/19323273-the-road-to-nyn,2013
Robin Benway,352,17307,3.91,Emmy & Oliver,https://www.goodreads.com/book/show/13132816-emmy-oliver,2015
Kelli Warner,362,632,3.92,Not with the Band,https://www.goodreads.com/book/show/35082051-not-with-the-band,2017
Melanie Nilles,190,3762,3.74,Starfire Angels,https://www.goodreads.com/book/show/6687158-starfire-angels,2009
C.J. Redwine,387,11896,3.75,The Shadow Queen,https://www.goodreads.com/book/show/23299513-the-shadow-queen,2016
Jessica Sorensen,313,67363,4.01,The Secret of Ella and Micha,https://www.goodreads.com/book/show/15717876-the-secret-of-ella-and-micha,2012
Jenny Han,276,121163,3.95,The Summer I Turned Pretty,https://www.goodreads.com/book/show/5821978-the-summer-i-turned-pretty,2009
Jenny Han,291,77077,4.16,We'll Always Have Summer,https://www.goodreads.com/book/show/8680278-we-ll-always-have-summer,2011
Rachel Vincent,618,31808,3.79,Stray,https://www.goodreads.com/book/show/793399.Stray,2007
Colleen Hoover,320,100678,4.24,Confess,https://www.goodreads.com/book/show/34324605-confess,2017
Rachel Vincent,425,17173,4.16,Pride,https://www.goodreads.com/book/show/4583888-pride,2009
Rachel Vincent,394,17194,4.09,Rogue,https://www.goodreads.com/book/show/2314315.Rogue,2008
Rachel Vincent,386,16524,4.2,Prey,https://www.goodreads.com/book/show/6134783-prey,2009
Rachel Vincent,441,15495,4.22,Shift,https://www.goodreads.com/book/show/6938348-shift,2010
Rachel Vincent,472,13811,4.31,Alpha,https://www.goodreads.com/book/show/6449378-alpha,2010
Ravikiran Rangaswamy,65,5,3.8,"46+14=06, A Story of a Genius",https://www.goodreads.com/book/show/22371598-46-14-06-a-story-of-a-genius,2012
Stacey Marie Brown,458,4965,4.13,City in Embers,https://www.goodreads.com/book/show/23531413-city-in-embers,2015
Wendy Higgins,-6,828,4.35,Unrest,https://www.goodreads.com/book/show/34299752-unrest,2017
Penelope Douglas,200,4589,4.23,Next to Never,https://www.goodreads.com/book/show/30327715-next-to-never,2017
Vic James,368,5571,3.67,Gilded Cage,https://www.goodreads.com/book/show/30258320-gilded-cage,2017
Ilsa Madden-Mills,248,10924,3.98,Fake Fiancée,https://www.goodreads.com/book/show/33095590-fake-fianc-e,2017
Sarah J. Maas,699,126988,4.51,A Court of Wings and Ruin,https://www.goodreads.com/book/show/23766634-a-court-of-wings-and-ruin,2017
Kylie Scott,288,9248,3.93,Twist,https://www.goodreads.com/book/show/28220678-twist,2017
Emma Chase,276,14636,4.16,Royally Matched,https://www.goodreads.com/book/show/29991718-royally-matched,2017
Stacey Marie Brown,326,670,4.28,West,https://www.goodreads.com/book/show/32251115-west,2016
Nicole  Williams,388,3724,3.78,Roommates with Benefits,https://www.goodreads.com/book/show/34840481-roommates-with-benefits,2017
Amy Harmon,352,20156,4.25,The Bird and the Sword,https://www.goodreads.com/book/show/29008738-the-bird-and-the-sword,2016
Alexa Riley,-6,2191,3.84,Stay Close,https://www.goodreads.com/book/show/35218118-stay-close,2017
Amy A. Bartol,321,14161,3.93,Secondborn,https://www.goodreads.com/book/show/32972153-secondborn,2017
Erin Watt,300,9595,3.91,Fallen Heir,https://www.goodreads.com/book/show/33807229-fallen-heir,2017
Juliette Cross,300,560,3.75,The Black Lily,https://www.goodreads.com/book/show/32172479-the-black-lily,2017
Colleen Hoover,385,35187,3.92,Without Merit,https://www.goodreads.com/book/show/33280872-without-merit,2017
Tijan,-6,10933,3.92,Hate to Love You,https://www.goodreads.com/book/show/34853951-hate-to-love-you,2017
Laura Thalassa,326,8853,4.02,The Queen of All that Dies,https://www.goodreads.com/book/show/21422225-the-queen-of-all-that-dies,2015
Jennifer L. Armentrout,362,3334,4.06,Brave,https://www.goodreads.com/book/show/23149316-brave,2017
Brittainy C. Cherry,373,3440,4.35,Behind the Bars,https://www.goodreads.com/book/show/35379639-behind-the-bars,2017
Erin Watt,305,5003,3.93,Cracked Kingdom,https://www.goodreads.com/book/show/34705684-cracked-kingdom,2018
Laura Thalassa,0,592,4.02,Blood and Sin,https://www.goodreads.com/book/show/29873919-blood-and-sin,-3
Jenna Wolfhart,328,1352,4.08,A Dance With Darkness,https://www.goodreads.com/book/show/38769071-a-dance-with-darkness,2018
Kennedy Ryan,460,4559,4.34,LONG SHOT (A Hoops Story),https://www.goodreads.com/book/show/30555412-long-shot,2018
Erin Watt,299,1663,3.76,One Small Thing,https://www.goodreads.com/book/show/35750273-one-small-thing,2018
Melissa Albert,368,19218,3.64,The Hazel Wood,https://www.goodreads.com/book/show/34275232-the-hazel-wood,2018
Kellie McAllen,241,195,3.96,The Mermaid's Escape,https://www.goodreads.com/book/show/39094653-the-mermaid-s-escape,2018
Colleen Hoover,306,10295,4.44,All Your Perfects,https://www.goodreads.com/book/show/38926487-all-your-perfects,2018
Veronica Roth,468,38562,3.75,Carve the Mark,https://www.goodreads.com/book/show/30117284-carve-the-mark,2017
Jennifer Donnelly,340,12232,3.82,Deep Blue,https://www.goodreads.com/book/show/18601430-deep-blue,2014
Renee Ahdieh,392,20893,3.94,Flame in the Mist,https://www.goodreads.com/book/show/23308087-flame-in-the-mist,2017
Karen M. McManus,361,65007,4.07,One of Us Is Lying,https://www.goodreads.com/book/show/32571395-one-of-us-is-lying,2017
Lauren Oliver,357,23997,3.6,Vanishing Girls,https://www.goodreads.com/book/show/22465597-vanishing-girls,2015
Victoria Schwab,510,17110,4.25,Our Dark Duet,https://www.goodreads.com/book/show/32075662-our-dark-duet,2017
Jodi Meadows,400,3418,3.67,Before She Ignites,https://www.goodreads.com/book/show/28524058-before-she-ignites,2017
Amanda Foody,384,3432,3.77,Daughter of the Burning City,https://www.goodreads.com/book/show/30237061-daughter-of-the-burning-city,2017
Rin Chupeco,432,7629,3.65,The Bone Witch,https://www.goodreads.com/book/show/30095464-the-bone-witch,2017
Kiersten White,475,25822,3.9,And I Darken,https://www.goodreads.com/book/show/27190613-and-i-darken,2016
Kerri Maniscalco,326,22190,4.02,Stalking Jack the Ripper,https://www.goodreads.com/book/show/28962906-stalking-jack-the-ripper,2016
Elizabeth Kirke,379,516,4.05,Semester Aboard,https://www.goodreads.com/book/show/12322282-semester-aboard,2012
D.C. Akers,172,696,3.57,A Stranger Magic,https://www.goodreads.com/book/show/17929038-a-stranger-magic,2013
Kiera Cass,300,41320,3.77,The Siren,https://www.goodreads.com/book/show/32826943-the-siren,2016
Anna Banks,324,42642,4.03,Of Poseidon,https://www.goodreads.com/book/show/12425532-of-poseidon,2012
Sandhya Menon,380,26123,3.76,When Dimple Met Rishi,https://www.goodreads.com/book/show/28458598-when-dimple-met-rishi,2017
Anna-Marie McLemore,340,3460,3.64,Wild Beauty,https://www.goodreads.com/book/show/33158561-wild-beauty,2017
Lana Popović,405,2196,3.62,Wicked Like a Wildfire,https://www.goodreads.com/book/show/32051720-wicked-like-a-wildfire,2017
Becky Albertalli,303,155074,4.34,Simon vs. the Homo Sapiens Agenda,https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,2015
Becky Albertalli,336,34088,4.03,The Upside of Unrequited,https://www.goodreads.com/book/show/30653853-the-upside-of-unrequited,2017
Laini Taylor,544,34544,4.37,Strange the Dreamer,https://www.goodreads.com/book/show/28449207-strange-the-dreamer,2017
Misa Sugiura,400,2254,3.73,It's Not Like It's a Secret,https://www.goodreads.com/book/show/29073707-it-s-not-like-it-s-a-secret,2017
Cale Dietrich,377,5915,3.18,The Love Interest,https://www.goodreads.com/book/show/31145148-the-love-interest,2017
Edwidge Danticat,320,1799,3.68,Untwine,https://www.goodreads.com/book/show/22616123-untwine,2015
Sarah Crossan,400,11105,4.16,One,https://www.goodreads.com/book/show/23524610-one,2015
Maurene Goo,336,1681,3.93,The Way You Make Me Feel,https://www.goodreads.com/book/show/35704397-the-way-you-make-me-feel,2018
Emmanuelle Walter,256,224,4.13,Stolen Sisters: An Inquiry into Feminicide in Canada,https://www.goodreads.com/book/show/25362335-stolen-sisters,2015
Natasha Kanapé Fontaine,127,14,4.14,Nanimissuat Île tonnerre,https://www.goodreads.com/book/show/39723821-nanimissuat-le-tonnerre,2018
Kerry Lonsdale,348,10577,4.03,Everything We Left Behind,https://www.goodreads.com/book/show/31277190-everything-we-left-behind,2017
Nina Polak,240,118,3.74,Gebrek is een groot woord,https://www.goodreads.com/book/show/38224976-gebrek-is-een-groot-woord,2018
Toon Tellegen,61,3,4.67,Maar kom wel terug!,https://www.goodreads.com/book/show/34640689-maar-kom-wel-terug,2016
Frédéric Beigbeder,101,2091,3.33,Nouvelles sous ecstasy,https://www.goodreads.com/book/show/1062374.Nouvelles_sous_ecstasy,2000
Pat Frank,160,37,3.73,Hold Back The Night,https://www.goodreads.com/book/show/5173361-hold-back-the-night,1969
R.B. Parkinson,41,5,4.4,Hunefer and His Book of the Dead,https://www.goodreads.com/book/show/9236546-hunefer-and-his-book-of-the-dead,2010
David Arthur Thomas,224,11,3.45,Crete 1941: The Battle at Sea,https://www.goodreads.com/book/show/3784790-crete-1941,2004
Kōstas N. Chatzēpateras,328,5,3.4,Crete 1941,https://www.goodreads.com/book/show/10802941-crete-1941,1989
Alan Gratz,352,9442,4.56,Refugee,https://www.goodreads.com/book/show/33118312-refugee,2017
Venedikt Erofeev,128,7149,4.06,Moscow Stations,https://www.goodreads.com/book/show/21950875-moscow-stations,2014
Venedikt Erofeev,188,7149,4.06,Moscow Circles,https://www.goodreads.com/book/show/1603040.Moscow_Circles,1987
Jean Giono,235,21,3.19,Naissance de l'Odyssée,https://www.goodreads.com/book/show/4001710-naissance-de-l-odyss-e,1987
Steve Schafer,364,350,4.11,The Border,https://www.goodreads.com/book/show/29542264-the-border,2017
Z.A. Maxfield,308,4400,3.91,Crossing Borders,https://www.goodreads.com/book/show/5045589-crossing-borders,2008
Sarah Hall,432,2353,3.8,The Wolf Border,https://www.goodreads.com/book/show/23315782-the-wolf-border,2015
Michel Stone,272,277,3.85,Border Child,https://www.goodreads.com/book/show/31159198-border-child,2017
Kenzo Kitakata,219,159,3.37,Ashes,https://www.goodreads.com/book/show/179814.Ashes,2003
Sergios Gakas,309,40,3.5,Ashes,https://www.goodreads.com/book/show/11817673-ashes,2011
Yasmina Khadra,137,178,3.34,Morituri,https://www.goodreads.com/book/show/213199.Morituri,2003
Rodica Doehnert,304,116,3.29,Hotel Sacher,https://www.goodreads.com/book/show/39295198-hotel-sacher,2018
Tanya Marquardt,-6,40,3.83,Stray: Memoir of a Runaway,https://www.goodreads.com/book/show/36520889-stray,2018
Sejal Badani,412,108,4.52,The Storyteller's Secret,https://www.goodreads.com/book/show/35889205-the-storyteller-s-secret,2018
Beatriz Williams,384,3443,3.91,The Summer Wives,https://www.goodreads.com/book/show/36381085-the-summer-wives,2018
Ibtisam Barakat,192,104,4.11,Balcony on the Moon: Coming of Age in Palestine,https://www.goodreads.com/book/show/29772839-balcony-on-the-moon,2016
Снежанка Генчева,816,2,4.5,Цар Шишман и Дан Войвода  (#1),https://www.goodreads.com/book/show/20348544,2013
Снежанка Генчева,236,1,5.0,За слънцето и хората. Песни и обичаи от община Ситово,https://www.goodreads.com/book/show/28239301,2014
Снежанка Генчева,368,1,5.0,Рицари и юнаци. Йоанитите  (#2),https://www.goodreads.com/book/show/41052984,2018
T.J. Stiles,608,1019,4.15,Custer's Trials: A Life on the Frontier of a New America,https://www.goodreads.com/book/show/24738291-custer-s-trials,2015
James Joyce,207,100516,3.86,Dubliners,https://www.goodreads.com/book/show/11012.Dubliners,2001
Viet Thanh Nguyen,371,43958,4.0,The Sympathizer,https://www.goodreads.com/book/show/23168277-the-sympathizer,2015
William Finnegan,447,10560,4.18,Barbarian Days: A Surfing Life,https://www.goodreads.com/book/show/18693910-barbarian-days,2015
Helen Macdonald,300,45394,3.73,H is for Hawk,https://www.goodreads.com/book/show/18803640-h-is-for-hawk,2014
J.D. Vance,257,184694,3.94,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis,https://www.goodreads.com/book/show/27161156-hillbilly-elegy,2016
Garry Kasparov,290,1490,3.95,Winter Is Coming: Why Vladimir Putin and the Enemies of the Free World Must Be Stopped,https://www.goodreads.com/book/show/24945308-winter-is-coming,2015
Michael Eric Dyson,368,408,3.9,The Black Presidency: Barack Obama and the Politics of Race in America,https://www.goodreads.com/book/show/25786205-the-black-presidency,2016
Simon Sebag Montefiore,784,4889,4.05,The Romanovs: 1613-1918,https://www.goodreads.com/book/show/21094391-the-romanovs,2016
Mary Beard,608,17304,4.08,SPQR: A History of Ancient Rome,https://www.goodreads.com/book/show/28789711-spqr,2016
Leslie Carroll,507,1272,3.94,"Notorious Royal Marriages: A Juicy Journey Through Nine Centuries of Dynasty, Destiny, and Desire",https://www.goodreads.com/book/show/6651031-notorious-royal-marriages,2010
Marc Wortman,431,179,3.75,The Bonfire: The Siege and Burning of Atlanta,https://www.goodreads.com/book/show/6617105-the-bonfire,2009
Matthew Alexander,304,201,4.08,Kill or Capture: How a Special Operations Task Force Took Down a Notorious al Qaeda Terrorist,https://www.goodreads.com/book/show/10294003-kill-or-capture,2011
Suki Kim,291,12486,3.87,"Without You, There Is No Us: My Time with the Sons of North Korea's Elite",https://www.goodreads.com/book/show/20685373-without-you-there-is-no-us,2014
James Joyce,783,94448,3.74,Ulysses,https://www.goodreads.com/book/show/338798.Ulysses,1990
Wendy Moore,342,2957,4.02,"The Knife Man: Blood, Body Snatching, and the Birth of Modern Surgery",https://www.goodreads.com/book/show/161724.The_Knife_Man,2006
Hisham Matar,288,4510,4.14,"The Return: Fathers, Sons, and the Land in Between",https://www.goodreads.com/book/show/28007895-the-return,2016
Matthew Desmond,418,33276,4.49,Evicted: Poverty and Profit in the American City,https://www.goodreads.com/book/show/25852784-evicted,2016
Heather Ann Thompson,752,1623,4.43,Blood in the Water: The Attica Prison Uprising of 1971 and Its Legacy,https://www.goodreads.com/book/show/28007898-blood-in-the-water,2016
Kerry Brown,288,155,3.69,"CEO, China: The Rise of Xi Jinping",https://www.goodreads.com/book/show/29866971-ceo-china,2016
Stefan Kornelius,300,314,3.63,Angela Merkel: The Authorized Biography,https://www.goodreads.com/book/show/18006967-angela-merkel,2013
Candice Millard,563,6645,4.18,"Hero of the Empire: The Boer War, a Daring Escape, and the Making of Winston Churchill",https://www.goodreads.com/book/show/25241653-hero-of-the-empire,2016
Bruce Cumings,320,519,3.76,The Korean War: A History,https://www.goodreads.com/book/show/8244792-the-korean-war,2010
John W. Dower,676,2933,4.11,Embracing Defeat: Japan in the Wake of World War II,https://www.goodreads.com/book/show/273197.Embracing_Defeat,2000
Paul Theroux,485,11101,3.95,Dark Star Safari: Overland from Cairo to Cape Town,https://www.goodreads.com/book/show/28239.Dark_Star_Safari,2004
Henry David Thoreau,320,31395,3.96,Walden & Civil Disobedience,https://www.goodreads.com/book/show/116020.Walden_Civil_Disobedience,2004
Adrian Goldsworthy,583,5334,4.27,Caesar: Life of a Colossus,https://www.goodreads.com/book/show/60432.Caesar,2006
James Comey,290,19235,4.24,"A Higher Loyalty: Truth, Lies, and Leadership",https://www.goodreads.com/book/show/35108805-a-higher-loyalty,2018
Jane Austen,279,2409625,4.25,Pride and Prejudice,https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,2000
J.R.R. Tolkien,398,1993366,4.34,The Fellowship of the Ring,https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring,2003
Markus Zusak,552,1455931,4.36,The Book Thief,https://www.goodreads.com/book/show/19063.The_Book_Thief,2006
Khaled Hosseini,371,2049386,4.27,The Kite Runner,https://www.goodreads.com/book/show/77203.The_Kite_Runner,2004
Stephen King,447,900339,4.19,The Shining,https://www.goodreads.com/book/show/11588.The_Shining,1980
Louisa May Alcott,449,1411237,4.05,Little Women,https://www.goodreads.com/book/show/1934.Little_Women,2004
C.S. Lewis,206,1771466,4.2,"The Lion, the Witch and the Wardrobe",https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,2005
Douglas Adams,216,1132065,4.21,The Hitchhiker's Guide to the Galaxy,https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy,2017
Margaret Atwood,311,904411,4.08,The Handmaid's Tale,https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,1998
Zadie Smith,448,99979,3.76,White Teeth,https://www.goodreads.com/book/show/3711.White_Teeth,2001
Ann Brashares,294,565534,3.77,The Sisterhood of the Traveling Pants,https://www.goodreads.com/book/show/452306.The_Sisterhood_of_the_Traveling_Pants,2001
Kurt Vonnegut,275,964803,4.06,Slaughterhouse-Five,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,1999
Fredrik Backman,337,355246,4.35,A Man Called Ove,https://www.goodreads.com/book/show/18774964-a-man-called-ove,2014
Aldous Huxley,288,1185208,3.97,Brave New World,https://www.goodreads.com/book/show/5129.Brave_New_World,1998
Neil Gaiman,304,94472,4.1,Norse Mythology,https://www.goodreads.com/book/show/30831912-norse-mythology,2017
Ann Patchett,336,102703,3.82,Commonwealth,https://www.goodreads.com/book/show/28214365-commonwealth,2016
Oscar Wilde,367,761109,4.06,The Picture of Dorian Gray,https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,2004
Rick Riordan,375,1589378,4.24,The Lightning Thief,https://www.goodreads.com/book/show/28187.The_Lightning_Thief,2006
Madeleine L'Engle,218,784906,4.02,A Wrinkle in Time,https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,2017
Liane Moriarty,460,509165,4.24,Big Little Lies,https://www.goodreads.com/book/show/19486412-big-little-lies,2014
Jeffrey Eugenides,529,534954,3.99,Middlesex,https://www.goodreads.com/book/show/2187.Middlesex,2003
Arthur Conan Doyle,123,250353,4.15,A Study in Scarlet,https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,2005
Guillermo del Toro,315,5070,4.02,The Shape of Water,https://www.goodreads.com/book/show/36521316-the-shape-of-water,2018
Celeste Ng,338,208690,4.15,Little Fires Everywhere,https://www.goodreads.com/book/show/34273236-little-fires-everywhere,2017
Amy Engel,279,15697,3.73,The Roanoke Girls,https://www.goodreads.com/book/show/30689335-the-roanoke-girls,2017
Danya Kukafka,368,3462,3.33,Girl in Snow,https://www.goodreads.com/book/show/32920254-girl-in-snow,2017
Kim Harrison,416,101436,4.04,Dead Witch Walking,https://www.goodreads.com/book/show/30264.Dead_Witch_Walking,2004
Deanna Raybourn,368,11687,3.95,A Curious Beginning,https://www.goodreads.com/book/show/28186322-a-curious-beginning,2016
Rene Denfeld,256,17237,4.0,The Child Finder,https://www.goodreads.com/book/show/32223884-the-child-finder,2017
Adam Silvera,368,29404,4.15,They Both Die at the End,https://www.goodreads.com/book/show/33385229-they-both-die-at-the-end,2017
Rachel Caine,286,56324,4.11,Stillhouse Lake,https://www.goodreads.com/book/show/33128934-stillhouse-lake,2017
Joe Hill,692,69253,4.06,NOS4A2,https://www.goodreads.com/book/show/15729539-nos4a2,2013
Michelle Hodkin,456,138690,4.08,The Unbecoming of Mara Dyer,https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer,2011
Marissa Meyer,556,19189,4.13,Renegades,https://www.goodreads.com/book/show/28421168-renegades,2017
Sarah Waters,592,62184,4.02,Fingersmith,https://www.goodreads.com/book/show/8913370-fingersmith,2002
John Green,288,143982,4.03,Turtles All the Way Down,https://www.goodreads.com/book/show/35504431-turtles-all-the-way-down,2017
Neal Shusterman,435,39410,4.35,Scythe,https://www.goodreads.com/book/show/28954189-scythe,2016
Stuart Turton,512,4855,4.14,The Seven Deaths of Evelyn Hardcastle,https://www.goodreads.com/book/show/35967101-the-seven-deaths-of-evelyn-hardcastle,2018
Emily X.R. Pan,462,4916,4.19,The Astonishing Color of After,https://www.goodreads.com/book/show/35604686-the-astonishing-color-of-after,2018
Tomi Adeyemi,525,32311,4.3,Children of Blood and Bone,https://www.goodreads.com/book/show/34728667-children-of-blood-and-bone,2018
Becky Albertalli,343,19936,4.08,Leah on the Offbeat,https://www.goodreads.com/book/show/31180248-leah-on-the-offbeat,2018
Seanan McGuire,346,25945,3.75,Rosemary and Rue,https://www.goodreads.com/book/show/6294549-rosemary-and-rue,2009
Barry Lyga,359,29440,4.02,I Hunt Killers,https://www.goodreads.com/book/show/7766027-i-hunt-killers,2012
Ilona Andrews,352,749,4.58,Magic Triumphs,https://www.goodreads.com/book/show/17333180-magic-triumphs,2018
Wendy Spinale,312,3667,3.72,Everland,https://www.goodreads.com/book/show/26085520-everland,2016
Tiffany McDaniel,310,4269,3.93,The Summer that Melted Everything,https://www.goodreads.com/book/show/26114523-the-summer-that-melted-everything,2016
Jenny  Lawson,329,86952,3.93,Furiously Happy: A Funny Book About Horrible Things,https://www.goodreads.com/book/show/23848559-furiously-happy,2015
Neil Gaiman,635,604337,4.11,American Gods,https://www.goodreads.com/book/show/30165203-american-gods,2011
Blake Crouch,342,135625,4.1,Dark Matter,https://www.goodreads.com/book/show/27833670-dark-matter,2016
