author,num_pages,num_ratings,rating,title,url,year_published
Gail Honeyman,327,178397,4.34,Eleanor Oliphant Is Completely Fine,https://www.goodreads.com/book/show/31434883-eleanor-oliphant-is-completely-fine,2017
Mindy Mejia,352,13416,3.84,Everything You Want Me to Be,https://www.goodreads.com/book/show/29276588-everything-you-want-me-to-be,2017
Gillian Flynn,254,427697,3.93,Sharp Objects,https://www.goodreads.com/book/show/18045891-sharp-objects,2006
Robert Bloch,208,43880,4.1,Psycho,https://www.goodreads.com/book/show/156427.Psycho,1999
M.R. Carey,461,147126,3.94,The Girl With All the Gifts,https://www.goodreads.com/book/show/17235026-the-girl-with-all-the-gifts,2014
Kendare Blake,398,40226,3.87,Three Dark Crowns,https://www.goodreads.com/book/show/28374007-three-dark-crowns,2016
Susanna Kaysen,169,160722,3.9,"Girl, Interrupted",https://www.goodreads.com/book/show/68783.Girl_Interrupted,1994
Fredrik Backman,432,83926,4.3,Beartown,https://www.goodreads.com/book/show/33413128-beartown,2017
Alice Hoffman,369,28602,4.0,The Rules of Magic,https://www.goodreads.com/book/show/34037113-the-rules-of-magic,2017
Nicola Yoon,348,82099,4.11,The Sun Is Also a Star,https://www.goodreads.com/book/show/28763485-the-sun-is-also-a-star,2016
Angie Thomas,453,165898,4.56,The Hate U Give,https://www.goodreads.com/book/show/32075671-the-hate-u-give,2017
Karin Slaughter,656,52499,4.15,The Good Daughter,https://www.goodreads.com/book/show/33230889-the-good-daughter,2017
Victoria Aveyard,383,383869,4.07,Red Queen,https://www.goodreads.com/book/show/22328546-red-queen,2015
R.J. Palacio,316,518887,4.45,Wonder,https://www.goodreads.com/book/show/11387515-wonder,2012
A.J.  Finn,427,120727,4.0,The Woman in the Window,https://www.goodreads.com/book/show/34848682-the-woman-in-the-window,2018
Tiffany Reisz,365,1576,3.95,The Lucky Ones,https://www.goodreads.com/book/show/35083342-the-lucky-ones,2018
Martha Hall Kelly,487,109137,4.3,Lilac Girls,https://www.goodreads.com/book/show/25893693-lilac-girls,2016
Agatha Christie,274,256088,4.16,Murder on the Orient Express,https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,2007
Arthur Golden,503,1510558,4.09,Memoirs of a Geisha,https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,2005
Heather   Morris,288,25270,4.39,The Tattooist of Auschwitz,https://www.goodreads.com/book/show/35523006-the-tattooist-of-auschwitz,2018
Beatriz Williams,357,28345,3.91,A Hundred Summers,https://www.goodreads.com/book/show/16158535-a-hundred-summers,2013
Madeline Miller,352,84675,4.3,The Song of Achilles,https://www.goodreads.com/book/show/11250317-the-song-of-achilles,2011
Stephen King,561,33705,4.14,The Outsider,https://www.goodreads.com/book/show/36124936-the-outsider,2018
Catherine Steadman,342,14612,3.75,Something in the Water,https://www.goodreads.com/book/show/36388243-something-in-the-water,2018
Becky Chambers,365,15771,4.36,A Closed and Common Orbit,https://www.goodreads.com/book/show/29475447-a-closed-and-common-orbit,2016
N.K. Jemisin,410,32410,4.34,The Obelisk Gate,https://www.goodreads.com/book/show/26228034-the-obelisk-gate,2016
Ada Palmer,432,5518,3.85,Too Like the Lightning,https://www.goodreads.com/book/show/26114545-too-like-the-lightning,2016
Alfred Bester,258,35832,4.12,The Stars My Destination,https://www.goodreads.com/book/show/333867.The_Stars_My_Destination,1996
Erin Morgenstern,387,526893,4.04,The Night Circus,https://www.goodreads.com/book/show/9361589-the-night-circus,2011
Iain Pears,608,3895,3.95,Arcadia,https://www.goodreads.com/book/show/25829156-arcadia,2015
Alastair Reynolds,464,12051,4.03,Pushing Ice,https://www.goodreads.com/book/show/20410974-pushing-ice,-3
Ben H. Winters,288,20990,3.76,The Last Policeman,https://www.goodreads.com/book/show/13330370-the-last-policeman,2012
Katherine Arden,323,47491,4.13,The Bear and the Nightingale,https://www.goodreads.com/book/show/25489134-the-bear-and-the-nightingale,2017
Leigh Bardugo,462,156482,4.46,Six of Crows,https://www.goodreads.com/book/show/23437156-six-of-crows,2015
Mur Lafferty,364,6183,3.85,Six Wakes,https://www.goodreads.com/book/show/28962996-six-wakes,2017
Kameron Hurley,400,4450,3.67,The Stars Are Legion,https://www.goodreads.com/book/show/29090844-the-stars-are-legion,2017
Mark  Lawrence,469,15443,4.29,Red Sister,https://www.goodreads.com/book/show/25895524-red-sister,2017
Claire North,426,7623,3.8,Touch,https://www.goodreads.com/book/show/22314178-touch,2015
Yoon Ha Lee,384,7556,3.87,Ninefox Gambit,https://www.goodreads.com/book/show/26118426-ninefox-gambit,2016
Andy Weir,305,90456,3.67,Artemis,https://www.goodreads.com/book/show/34928122-artemis,2017
Ruthanna Emrys,366,1404,3.77,Winter Tide,https://www.goodreads.com/book/show/29939089-winter-tide,2017
Naomi Alderman,341,62412,3.89,The Power,https://www.goodreads.com/book/show/29751398-the-power,2017
Roger Zelazny,296,23620,4.1,Lord of Light,https://www.goodreads.com/book/show/13821.Lord_of_Light,2010
Jo Walton,304,19262,3.68,Among Others,https://www.goodreads.com/book/show/8706185-among-others,2011
Noelle Stevenson,272,68139,4.18,Nimona,https://www.goodreads.com/book/show/19351043-nimona,2015
Ann Leckie,330,22795,4.2,Ancillary Mercy,https://www.goodreads.com/book/show/23533039-ancillary-mercy,2015
Mira Grant,440,4123,4.06,Into the Drowning Deep,https://www.goodreads.com/book/show/34523174-into-the-drowning-deep,2017
Colson Whitehead,306,157859,4.03,The Underground Railroad,https://www.goodreads.com/book/show/30555488-the-underground-railroad,2016
C. Robert Cargill,448,3015,4.11,Sea of Rust,https://www.goodreads.com/book/show/32617610-sea-of-rust,2017
Ursula K. Le Guin,259,79593,4.12,The Farthest Shore,https://www.goodreads.com/book/show/13667.The_Farthest_Shore,2004
Octavia E. Butler,345,35353,4.15,Parable of the Sower,https://www.goodreads.com/book/show/52397.Parable_of_the_Sower,2000
Victor LaValle,431,6097,3.82,The Changeling,https://www.goodreads.com/book/show/31147267-the-changeling,2017
N.K. Jemisin,468,54987,4.31,The Fifth Season,https://www.goodreads.com/book/show/19161852-the-fifth-season,2015
Kim Stanley Robinson,466,14732,3.73,Aurora,https://www.goodreads.com/book/show/23197269-aurora,2015
Fran Wilde,352,2651,3.57,Updraft,https://www.goodreads.com/book/show/18464362-updraft,2015
Andre Norton,124,4018,3.74,The Time Traders,https://www.goodreads.com/book/show/30722348-the-time-traders,2016
Andrzej Sapkowski,384,71175,4.21,The Last Wish,https://www.goodreads.com/book/show/1128434.The_Last_Wish,2007
Vernor Vinge,613,44211,4.13,A Fire Upon the Deep,https://www.goodreads.com/book/show/77711.A_Fire_Upon_the_Deep,2010
Helene Wecker,486,79776,4.11,The Golem and the Jinni,https://www.goodreads.com/book/show/15819028-the-golem-and-the-jinni,2013
David  Wong,384,10039,4.0,Futuristic Violence and Fancy Suits,https://www.goodreads.com/book/show/20501606-futuristic-violence-and-fancy-suits,2015
Liu Cixin,400,68138,4.04,The Three-Body Problem,https://www.goodreads.com/book/show/20518872-the-three-body-problem,2014
Daniel O'Malley,496,37570,4.12,The Rook,https://www.goodreads.com/book/show/10836728-the-rook,2012
Nalo Hopkinson,416,1330,3.83,The Salt Roads,https://www.goodreads.com/book/show/57498.The_Salt_Roads,2004
Frederik Pohl,278,34600,4.07,Gateway,https://www.goodreads.com/book/show/218427.Gateway,2004
Genevieve Cogman,329,24211,3.73,The Invisible Library,https://www.goodreads.com/book/show/21416690-the-invisible-library,2015
Becky Chambers,518,37246,4.17,"The Long Way to a Small, Angry Planet",https://www.goodreads.com/book/show/22733729-the-long-way-to-a-small-angry-planet,2014
Alex Bledsoe,349,3421,3.81,The Hum and the Shiver,https://www.goodreads.com/book/show/10942400-the-hum-and-the-shiver,2011
Ursula K. Le Guin,304,86624,4.05,The Left Hand of Darkness,https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness,2000
Stephen King,231,426271,3.97,The Gunslinger,https://www.goodreads.com/book/show/43615.The_Gunslinger,2003
Brian W. Aldiss,400,3181,3.61,Helliconia Spring,https://www.goodreads.com/book/show/672244.Helliconia_Spring,2002
Theodora Goss,402,5392,3.8,The Strange Case of the Alchemist's Daughter,https://www.goodreads.com/book/show/34728925-the-strange-case-of-the-alchemist-s-daughter,2017
Connie Willis,578,40286,4.03,Doomsday Book,https://www.goodreads.com/book/show/24983.Doomsday_Book,1992
Greg Van Eekhout,304,1954,3.75,California Bones,https://www.goodreads.com/book/show/18490594-california-bones,2014
Mary Wollstonecraft Shelley,345,959143,3.77,"Frankenstein, or the Modern Prometheus",https://www.goodreads.com/book/show/35220237-frankenstein-or-the-modern-prometheus,-3
Madeleine L'Engle,211,784863,4.02,A Wrinkle in Time,https://www.goodreads.com/book/show/18131.A_Wrinkle_in_Time,1973
Rivers Solomon,351,2619,4.02,An Unkindness of Ghosts,https://www.goodreads.com/book/show/34381254-an-unkindness-of-ghosts,2017
Dennis E. Taylor,304,29146,4.29,We Are Legion We Are Bob,https://www.goodreads.com/book/show/32109569-we-are-legion-we-are-bob,2016
Tanith Lee,208,1865,4.06,Night's Master,https://www.goodreads.com/book/show/882258.Night_s_Master,1978
Madeline Miller,394,29690,4.38,Circe,https://www.goodreads.com/book/show/35959740-circe,2018
Philip Reeve,373,20498,3.94,Mortal Engines,https://www.goodreads.com/book/show/287861.Mortal_Engines,2004
Fonda Lee,498,1789,4.02,Jade City,https://www.goodreads.com/book/show/34606064-jade-city,2017
Neal Shusterman,504,15088,4.54,Thunderhead,https://www.goodreads.com/book/show/33555224-thunderhead,2018
Neal Shusterman,0,60,4.4,The Toll,https://www.goodreads.com/book/show/37632682-the-toll,-3
Tomi Adeyemi,448,42,4.57,Children of Virtue and Vengeance,https://www.goodreads.com/book/show/39122774-children-of-virtue-and-vengeance,2019
P.C. Cast,310,16036,3.96,Redeemed,https://www.goodreads.com/book/show/16136599-redeemed,2014
Katie McGarry,474,24078,4.27,Crash into You,https://www.goodreads.com/book/show/17233800-crash-into-you,2013
Katie McGarry,544,13335,4.13,Take Me On,https://www.goodreads.com/book/show/18333898-take-me-on,2014
Katie McGarry,298,3493,4.09,Chasing Impossible,https://www.goodreads.com/book/show/25263399-chasing-impossible,2016
Rachel Hawkins,327,53074,4.09,Spell Bound,https://www.goodreads.com/book/show/11454587-spell-bound,2012
Kady Cross,384,5911,3.97,The Girl with the Iron Touch,https://www.goodreads.com/book/show/15822336-the-girl-with-the-iron-touch,2013
Kady Cross,396,3145,3.96,The Girl with the Windup Heart,https://www.goodreads.com/book/show/18513756-the-girl-with-the-windup-heart,2014
Veronica Rossi,389,40518,4.16,Into the Still Blue,https://www.goodreads.com/book/show/14288998-into-the-still-blue,2014
Kami Garcia,456,59117,3.93,Beautiful Redemption,https://www.goodreads.com/book/show/7930335-beautiful-redemption,2012
Beth Revis,369,28530,4.1,Shades of Earth,https://www.goodreads.com/book/show/10345937-shades-of-earth,2013
Jocelyn Davies,360,3150,3.9,A Radiant Sky,https://www.goodreads.com/book/show/17331295-a-radiant-sky,2013
Sarah Rees Brennan,370,7221,3.89,Unmade,https://www.goodreads.com/book/show/18309803-unmade,2015
Lauren Kate,400,7349,3.92,Unforgiven,https://www.goodreads.com/book/show/24909485-unforgiven,2015
Pierce Brown,601,18055,4.27,Iron Gold,https://www.goodreads.com/book/show/33257757-iron-gold,2018
Sarah J. Maas,229,47413,3.94,A Court of Frost and Starlight,https://www.goodreads.com/book/show/31076583-a-court-of-frost-and-starlight,2018
Lorie Langdon,331,1080,4.0,Olivia Twist,https://www.goodreads.com/book/show/34817232-olivia-twist,2018
Stephanie Garber,451,10582,4.32,Legendary,https://www.goodreads.com/book/show/36329818-legendary,2018
Kiersten White,471,8153,4.25,Now I Rise,https://www.goodreads.com/book/show/22817331-now-i-rise,2017
Roshani Chokshi,384,4645,4.17,A Crown of Wishes,https://www.goodreads.com/book/show/34964865-a-crown-of-wishes,2018
Adrienne Young,340,7215,4.09,Sky in the Deep,https://www.goodreads.com/book/show/34726469-sky-in-the-deep,2018
Sandhya Menon,336,3441,3.74,"From Twinkle, with Love",https://www.goodreads.com/book/show/36373464-from-twinkle-with-love,2018
Leigh Bardugo,364,17389,4.1,Wonder Woman: Warbringer,https://www.goodreads.com/book/show/29749085-wonder-woman,2017
Marie Lu,272,5471,3.74,Batman: Nightwalker,https://www.goodreads.com/book/show/29749090-batman,2018
Lily  Anderson,305,2095,3.87,Undead Girl Gang,https://www.goodreads.com/book/show/35707056-undead-girl-gang,2018
Brittany Cavallaro,321,21334,3.82,A Study in Charlotte,https://www.goodreads.com/book/show/23272028-a-study-in-charlotte,2016
Brittany Cavallaro,317,6845,3.62,The Last of August,https://www.goodreads.com/book/show/30256105-the-last-of-august,2017
Melissa Tagg,352,1392,4.16,From the Start,https://www.goodreads.com/book/show/22504496-from-the-start,2015
Karen Witemeyer,364,1856,4.15,No Other Will Do,https://www.goodreads.com/book/show/27066694-no-other-will-do,2016
Karen Witemeyer,341,3072,4.17,A Worthy Pursuit,https://www.goodreads.com/book/show/23411536-a-worthy-pursuit,2015
Michelle Griep,320,983,4.2,The Innkeeper's Daughter,https://www.goodreads.com/book/show/35488734-the-innkeeper-s-daughter,2018
Liz Johnson,336,4023,4.02,The Red Door Inn,https://www.goodreads.com/book/show/25795314-the-red-door-inn,2016
Amanda G. Stevens,320,268,3.94,No Less Days,https://www.goodreads.com/book/show/36459591-no-less-days,2018
Elizabeth Camden,334,887,4.16,A Dangerous Legacy,https://www.goodreads.com/book/show/34020181-a-dangerous-legacy,2017
Irma Joubert,416,746,4.1,Child of the River,https://www.goodreads.com/book/show/29587718-child-of-the-river,2016
Shelley Shepard Gray,308,588,3.92,The Loyal Heart,https://www.goodreads.com/book/show/27840589-the-loyal-heart,2016
Catherine   West,352,873,3.8,The Things We Knew,https://www.goodreads.com/book/show/27840648-the-things-we-knew,2016
Jody Hedlund,400,791,4.32,Newton and Polly: A Novel of Amazing Grace,https://www.goodreads.com/book/show/29358388-newton-and-polly,2016
Jocelyn Green,406,1156,4.29,The Mark of the King,https://www.goodreads.com/book/show/30259051-the-mark-of-the-king,2017
Kara Isaac,373,702,4.07,Close to You,https://www.goodreads.com/book/show/26029290-close-to-you,2016
Jenny B. Jones,368,288,4.31,Engaged in Trouble (Enchanted Events #1),https://www.goodreads.com/book/show/34725692-engaged-in-trouble,2017
Roseanna M. White,439,3169,4.1,The Lost Heiress,https://www.goodreads.com/book/show/22383696-the-lost-heiress,2015
Robin Benway,374,11644,4.33,Far from the Tree,https://www.goodreads.com/book/show/33830437-far-from-the-tree,2017
Victoria Aveyard,444,122133,3.93,Glass Sword,https://www.goodreads.com/book/show/23174274-glass-sword,2016
Ruta Sepetys,393,71728,4.36,Salt to the Sea,https://www.goodreads.com/book/show/25614492-salt-to-the-sea,2016
Jandy Nelson,371,195016,4.13,I'll Give You the Sun,https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun,2014
Robert M. Drake,181,2786,4.02,Beautiful Chaos,https://www.goodreads.com/book/show/23434371-beautiful-chaos,2014
Washington Irving,108,37938,3.73,The Legend of Sleepy Hollow,https://www.goodreads.com/book/show/93261.The_Legend_of_Sleepy_Hollow,2004
Sarah J. Maas,416,267797,4.27,A Court of Thorns and Roses,https://www.goodreads.com/book/show/16096824-a-court-of-thorns-and-roses,2015
Sarah J. Maas,626,187060,4.7,A Court of Mist and Fury,https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,2016
Jennifer E. Smith,416,7438,3.71,Windfall,https://www.goodreads.com/book/show/32048554-windfall,2017
Wendy Mass,272,25183,4.18,11 Birthdays,https://www.goodreads.com/book/show/4835838-11-birthdays,2009
Marissa Meyer,827,137411,4.48,Winter,https://www.goodreads.com/book/show/13206900-winter,2015
Leigh Bardugo,358,185942,4.05,Shadow and Bone,https://www.goodreads.com/book/show/10194157-shadow-and-bone,2012
Jeannette Walls,288,729564,4.25,The Glass Castle,https://www.goodreads.com/book/show/7445.The_Glass_Castle,2006
Sherman Alexie,230,190527,4.12,The Absolutely True Diary of a Part-Time Indian,https://www.goodreads.com/book/show/693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,2007
Victoria Aveyard,528,69241,4.02,King's Cage,https://www.goodreads.com/book/show/30226723-king-s-cage,2017
Marie Lu,305,353333,4.18,Legend,https://www.goodreads.com/book/show/9275658-legend,2011
Lauren Kate,452,432923,3.74,Fallen,https://www.goodreads.com/book/show/6487308-fallen,2009
Kirsty McKay,325,1966,3.63,The Assassin Game,https://www.goodreads.com/book/show/27969100-the-assassin-game,2016
Alexandra Bracken,488,107514,4.23,The Darkest Minds,https://www.goodreads.com/book/show/10576365-the-darkest-minds,2012
Ali Shaw,488,1643,3.74,The Trees,https://www.goodreads.com/book/show/27507117-the-trees,2016
Lauren Groff,390,91269,3.56,Fates and Furies,https://www.goodreads.com/book/show/24612118-fates-and-furies,2015
Katie McGarry,452,2469,3.98,Say You'll Remember Me,https://www.goodreads.com/book/show/35133826-say-you-ll-remember-me,2018
Joni  Johnson,-6,20,3.95,Stray,https://www.goodreads.com/book/show/34673053-stray,2017
Allyson Valentine,304,787,3.51,How (Not) to Find a Boyfriend,https://www.goodreads.com/book/show/15927693-how-not-to-find-a-boyfriend,2013
Abigail  Johnson,304,1554,3.84,If I Fix You,https://www.goodreads.com/book/show/29074768-if-i-fix-you,2016
Katie Kaleski,480,40,3.65,The Now or Never Moment: Omnibus,https://www.goodreads.com/book/show/37852497-the-now-or-never-moment,2018
Kami Garcia,407,2004,3.99,Broken Beautiful Hearts,https://www.goodreads.com/book/show/33158532-broken-beautiful-hearts,2018
C.C. Hunter,384,900,4.02,This Heart of Mine,https://www.goodreads.com/book/show/34964921-this-heart-of-mine,2018
Maggie Stiefvater,320,10821,3.87,All the Crooked Saints,https://www.goodreads.com/book/show/30025336-all-the-crooked-saints,2017
Rachel Lynn Solomon,384,1025,4.09,You'll Miss Me When I'm Gone,https://www.goodreads.com/book/show/30339479-you-ll-miss-me-when-i-m-gone,2018
Gloria Chao,311,3001,3.89,American Panda,https://www.goodreads.com/book/show/35297380-american-panda,2018
Sara  Barnard,300,726,3.92,"Goodbye, Perfect",https://www.goodreads.com/book/show/35495848-goodbye-perfect,2018
Jenn Bennett,432,3821,4.07,Starry Eyes,https://www.goodreads.com/book/show/35297469-starry-eyes,2018
Gayle Forman,368,5231,3.73,I Have Lost My Way,https://www.goodreads.com/book/show/36470842-i-have-lost-my-way,2018
Siobhan Vivian,368,1541,3.81,Stay Sweet,https://www.goodreads.com/book/show/32333296-stay-sweet,2018
Kasie West,336,3395,3.85,Listen to Your Heart,https://www.goodreads.com/book/show/36127456-listen-to-your-heart,2018
Julie   Murphy,384,34230,3.87,Dumplin',https://www.goodreads.com/book/show/18304322-dumplin,2015
Julie   Murphy,448,2667,4.13,Puddin',https://www.goodreads.com/book/show/28269171-puddin,2018
Morgan Matson,417,6143,3.91,Save the Date,https://www.goodreads.com/book/show/32333338-save-the-date,2018
Nicole  Williams,256,288,3.77,Almost Impossible,https://www.goodreads.com/book/show/36450338-almost-impossible,2018
Robyn Schneider,320,483,3.8,Invisible Ghosts,https://www.goodreads.com/book/show/35230429-invisible-ghosts,2018
Samantha Young,304,1045,3.9,The Fragile Ordinary,https://www.goodreads.com/book/show/36269878-the-fragile-ordinary,2018
Ashley Poston,320,22715,4.06,Geekerella,https://www.goodreads.com/book/show/30724132-geekerella,2017
Nancy Garden,240,34971,3.98,Annie on My Mind,https://www.goodreads.com/book/show/39086702-annie-on-my-mind,2017
Tawni Waters,256,89,3.34,The Long Ride Home,https://www.goodreads.com/book/show/32470612-the-long-ride-home,2017
Ginger Scott,0,442,4.17,Cry Baby,https://www.goodreads.com/book/show/40035422-cry-baby,-3
Jenna Evans Welch,303,2755,3.79,Love & Luck,https://www.goodreads.com/book/show/32333026-love-luck,2018
Carrie Turansky,320,407,4.01,Shine Like the Dawn,https://www.goodreads.com/book/show/30618378-shine-like-the-dawn,2017
Patricia  Bradley,343,480,4.13,Justice Delayed,https://www.goodreads.com/book/show/30259138-justice-delayed,2017
Katie Ganshert,352,982,4.35,Life After,https://www.goodreads.com/book/show/31364181-life-after,2017
Nancy Moser,400,1126,3.64,Masquerade,https://www.goodreads.com/book/show/6973760-masquerade,2010
Roseanna M. White,322,137,4.5,Giver of Wonders: How a Christmas Tradition Began (A Visibullis Story),https://www.goodreads.com/book/show/24845314-giver-of-wonders,2016
Melody Carlson,176,877,3.93,The Christmas Angel Project,https://www.goodreads.com/book/show/28637693-the-christmas-angel-project,2016
Pam Hillman,416,198,4.16,The Promise of Breeze Hill,https://www.goodreads.com/book/show/33107254-the-promise-of-breeze-hill,2017
Kristy Cambron,356,1009,3.79,The Illusionist's Apprentice,https://www.goodreads.com/book/show/29737083-the-illusionist-s-apprentice,2017
Karen Witemeyer,329,960,4.31,Heart on the Line,https://www.goodreads.com/book/show/32510778-heart-on-the-line,2017
Roseanna M. White,352,927,4.01,Ring of Secrets,https://www.goodreads.com/book/show/15709082-ring-of-secrets,2013
Kristy Cambron,368,1443,4.24,A Sparrow in Terezin,https://www.goodreads.com/book/show/22578264-a-sparrow-in-terezin,2015
Kristy Cambron,384,870,4.15,The Lost Castle,https://www.goodreads.com/book/show/35554148-the-lost-castle,2018
Courtney Walsh,416,566,4.31,Just Look Up,https://www.goodreads.com/book/show/32980228-just-look-up,2017
James L. Rubart,400,770,4.08,The Five Times I Met Myself,https://www.goodreads.com/book/show/26093614-the-five-times-i-met-myself,2015
