Group_Name,author,book_link,title
2018 Reading Challenge,"Aveyard, Victoria",https://www.goodreads.com/book/show/22328546-red-queen,"Red Queen (Red Queen, #1)"
2018 Reading Challenge,"Ng, Celeste",https://www.goodreads.com/book/show/34273236-little-fires-everywhere,Little Fires Everywhere
2018 Reading Challenge,"del Toro, Guillermo",https://www.goodreads.com/book/show/36521316-the-shape-of-water,The Shape of Water
2018 Reading Challenge,"Doyle, Arthur Conan",https://www.goodreads.com/book/show/102868.A_Study_in_Scarlet,"A Study in Scarlet (Sherlock Holmes, #1)"
2018 Reading Challenge,"Eugenides, Jeffrey",https://www.goodreads.com/book/show/2187.Middlesex,Middlesex
2018 Reading Challenge,"Moriarty, Liane",https://www.goodreads.com/book/show/19486412-big-little-lies,Big Little Lies
2018 Reading Challenge,"L'Engle, Madeleine",https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,"A Wrinkle in Time (Time Quintet, #1)"
2018 Reading Challenge,"Riordan, Rick",https://www.goodreads.com/book/show/28187.The_Lightning_Thief,"The Lightning Thief (Percy Jackson and the Olympians, #1)"
2018 Reading Challenge,"Wilde, Oscar",https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray
2018 Reading Challenge,"Christie, Agatha",https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,"Murder on the Orient Express (Hercule Poirot, #10)"
2018 Reading Challenge,"Patchett, Ann",https://www.goodreads.com/book/show/28214365-commonwealth,Commonwealth
2018 Reading Challenge,"Gaiman, Neil",https://www.goodreads.com/book/show/30831912-norse-mythology,Norse Mythology
2018 Reading Challenge,"Huxley, Aldous",https://www.goodreads.com/book/show/5129.Brave_New_World,Brave New World
2018 Reading Challenge,"Backman, Fredrik",https://www.goodreads.com/book/show/18774964-a-man-called-ove,A Man Called Ove
2018 Reading Challenge,"Vonnegut, Kurt",https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,Slaughterhouse-Five
2018 Reading Challenge,"Brashares, Ann",https://www.goodreads.com/book/show/452306.The_Sisterhood_of_the_Traveling_Pants,"The Sisterhood of the Traveling Pants (Sisterhood, #1)"
2018 Reading Challenge,"Yoon, Nicola",https://www.goodreads.com/book/show/28763485-the-sun-is-also-a-star,The Sun Is Also a Star
2018 Reading Challenge,"Smith, Zadie",https://www.goodreads.com/book/show/3711.White_Teeth,White Teeth
2018 Reading Challenge,"Atwood, Margaret",https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,The Handmaid's Tale
2018 Reading Challenge,"Adams, Douglas",https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
2018 Reading Challenge,"Gaiman, Neil",https://www.goodreads.com/book/show/30165203-american-gods,American Gods
2018 Reading Challenge,"Lewis, C.S.",https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)"
2018 Reading Challenge,"Alcott, Louisa May",https://www.goodreads.com/book/show/1934.Little_Women,"Little Women (Little Women, #1)"
2018 Reading Challenge,"King, Stephen",https://www.goodreads.com/book/show/11588.The_Shining,"The Shining (The Shining, #1)"
2018 Reading Challenge,"Hosseini, Khaled",https://www.goodreads.com/book/show/77203.The_Kite_Runner,The Kite Runner
2018 Reading Challenge,"Zusak, Markus",https://www.goodreads.com/book/show/19063.The_Book_Thief,The Book Thief
2018 Reading Challenge,"Tolkien, J.R.R.",https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring,"The Fellowship of the Ring (The Lord of the Rings, #1)"
2018 Reading Challenge,"Austen, Jane",https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,Pride and Prejudice
2018 Reading Challenge,"Lawson, Jenny",https://www.goodreads.com/book/show/23848559-furiously-happy,Furiously Happy: A Funny Book About Horrible Things
2018 Reading Challenge,"Meyer, Marissa",https://www.goodreads.com/book/show/11235712-cinder,"Cinder (The Lunar Chronicles, #1)"
The History Book Club,"Comey, James",https://www.goodreads.com/book/show/35108805-a-higher-loyalty,"A Higher Loyalty: Truth, Lies, and Leadership"
The History Book Club,"Goldsworthy, Adrian",https://www.goodreads.com/book/show/60432.Caesar,Caesar: Life of a Colossus
The History Book Club,"Thoreau, Henry David",https://www.goodreads.com/book/show/116020.Walden_Civil_Disobedience,Walden & Civil Disobedience
The History Book Club,"Theroux, Paul",https://www.goodreads.com/book/show/28239.Dark_Star_Safari,Dark Star Safari: Overland from Cairo to Cape Town
The History Book Club,"Dower, John W.",https://www.goodreads.com/book/show/273197.Embracing_Defeat,Embracing Defeat: Japan in the Wake of World War II
The History Book Club,"Cumings, Bruce",https://www.goodreads.com/book/show/8244792-the-korean-war,The Korean War: A History
The History Book Club,"Millard, Candice",https://www.goodreads.com/book/show/25241653-hero-of-the-empire,"Hero of the Empire: The Boer War, a Daring Escape, and the Making of Winston Churchill"
The History Book Club,"Kornelius, Stefan",https://www.goodreads.com/book/show/18006967-angela-merkel,Angela Merkel: The Authorized Biography
The History Book Club,"Brown, Kerry",https://www.goodreads.com/book/show/29866971-ceo-china,"CEO, China: The Rise of Xi Jinping"
The History Book Club,"Thompson, Heather Ann",https://www.goodreads.com/book/show/28007898-blood-in-the-water,Blood in the Water: The Attica Prison Uprising of 1971 and Its Legacy
The History Book Club,"Desmond, Matthew",https://www.goodreads.com/book/show/25852784-evicted,Evicted: Poverty and Profit in the American City
The History Book Club,"Matar, Hisham",https://www.goodreads.com/book/show/28007895-the-return,"The Return: Fathers, Sons, and the Land in Between"
The History Book Club,"Moore, Wendy",https://www.goodreads.com/book/show/161724.The_Knife_Man,"The Knife Man: Blood, Body Snatching, and the Birth of Modern Surgery"
The History Book Club,"Joyce, James",https://www.goodreads.com/book/show/338798.Ulysses,Ulysses
The History Book Club,"Kim, Suki",https://www.goodreads.com/book/show/20685373-without-you-there-is-no-us,"Without You, There Is No Us: My Time with the Sons of North Korea's Elite"
The History Book Club,"Alexander, Matthew",https://www.goodreads.com/book/show/10294003-kill-or-capture,Kill or Capture: How a Special Operations Task Force Took Down a Notorious al Qaeda Terrorist
The History Book Club,"Wortman, Marc",https://www.goodreads.com/book/show/6617105-the-bonfire,The Bonfire: The Siege and Burning of Atlanta
The History Book Club,"Carroll, Leslie",https://www.goodreads.com/book/show/6651031-notorious-royal-marriages,"Notorious Royal Marriages: A Juicy Journey Through Nine Centuries of Dynasty, Destiny, and Desire"
The History Book Club,"Beard, Mary",https://www.goodreads.com/book/show/28789711-spqr,SPQR: A History of Ancient Rome
The History Book Club,"Montefiore, Simon Sebag",https://www.goodreads.com/book/show/21094391-the-romanovs,The Romanovs: 1613-1918
The History Book Club,"Dyson, Michael Eric",https://www.goodreads.com/book/show/25786205-the-black-presidency,The Black Presidency: Barack Obama and the Politics of Race in America
The History Book Club,"Kasparov, Garry",https://www.goodreads.com/book/show/24945308-winter-is-coming,Winter Is Coming: Why Vladimir Putin and the Enemies of the Free World Must Be Stopped
The History Book Club,"Vance, J.D.",https://www.goodreads.com/book/show/27161156-hillbilly-elegy,Hillbilly Elegy: A Memoir of a Family and Culture in Crisis
The History Book Club,"Macdonald, Helen",https://www.goodreads.com/book/show/18803640-h-is-for-hawk,H is for Hawk
The History Book Club,"Whitehead, Colson",https://www.goodreads.com/book/show/30555488-the-underground-railroad,The Underground Railroad
The History Book Club,"Finnegan, William",https://www.goodreads.com/book/show/18693910-barbarian-days,Barbarian Days: A Surfing Life
The History Book Club,"Nguyen, Viet Thanh",https://www.goodreads.com/book/show/23168277-the-sympathizer,The Sympathizer
The History Book Club,"Joyce, James",https://www.goodreads.com/book/show/11012.Dubliners,Dubliners
The History Book Club,"Stiles, T.J.",https://www.goodreads.com/book/show/24738291-custer-s-trials,Custer's Trials: A Life on the Frontier of a New America
The History Book Club,"Warrick, Joby",https://www.goodreads.com/book/show/25241317-black-flags,Black Flags: The Rise of ISIS
Around the World in 80 Books,"Barakat, Ibtisam",https://www.goodreads.com/book/show/29772839-balcony-on-the-moon,Balcony on the Moon: Coming of Age in Palestine
Around the World in 80 Books,"Williams, Beatriz",https://www.goodreads.com/book/show/36381085-the-summer-wives,The Summer Wives
Around the World in 80 Books,Tanya Marquardt,https://www.goodreads.com/book/show/36520889-stray,Stray: Memoir of a Runaway
Around the World in 80 Books,"Badani, Sejal",https://www.goodreads.com/book/show/35889205-the-storyteller-s-secret,The Storyteller's Secret
Around the World in 80 Books,"Doehnert, Rodica",https://www.goodreads.com/book/show/39295198-hotel-sacher,Hotel Sacher
Around the World in 80 Books,"Khadra, Yasmina",https://www.goodreads.com/book/show/213199.Morituri,Morituri
Around the World in 80 Books,"Gakas, Sergios",https://www.goodreads.com/book/show/11817673-ashes,Ashes
Around the World in 80 Books,"Kitakata, Kenzo",https://www.goodreads.com/book/show/179814.Ashes,Ashes
Around the World in 80 Books,"Stone, Michel",https://www.goodreads.com/book/show/31159198-border-child,Border Child
Around the World in 80 Books,"Hall, Sarah",https://www.goodreads.com/book/show/23315782-the-wolf-border,The Wolf Border
Around the World in 80 Books,"Maxfield, Z.A.",https://www.goodreads.com/book/show/5045589-crossing-borders,"Crossing Borders (Crossing Borders, #1)"
Around the World in 80 Books,"Schafer, Steve",https://www.goodreads.com/book/show/29542264-the-border,The Border
Around the World in 80 Books,"Giono, Jean",https://www.goodreads.com/book/show/4001710-naissance-de-l-odyss-e,Naissance de l'Odyssée
Around the World in 80 Books,"Erofeev, Venedikt",https://www.goodreads.com/book/show/1603040.Moscow_Circles,Moscow Circles
Around the World in 80 Books,"Erofeev, Venedikt",https://www.goodreads.com/book/show/21950875-moscow-stations,Moscow Stations
Around the World in 80 Books,"Gratz, Alan",https://www.goodreads.com/book/show/33118312-refugee,Refugee
Around the World in 80 Books,"Chatzēpateras, Kōstas N.",https://www.goodreads.com/book/show/10802941-crete-1941,Crete 1941
Around the World in 80 Books,"Thomas, David Arthur",https://www.goodreads.com/book/show/3784790-crete-1941,Crete 1941: The Battle at Sea
Around the World in 80 Books,"Parkinson, R.B.",https://www.goodreads.com/book/show/9236546-hunefer-and-his-book-of-the-dead,Hunefer and His Book of the Dead
Around the World in 80 Books,"Frank, Pat",https://www.goodreads.com/book/show/5173361-hold-back-the-night,Hold Back The Night
Around the World in 80 Books,"Beigbeder, Frédéric",https://www.goodreads.com/book/show/1062374.Nouvelles_sous_ecstasy,Nouvelles sous ecstasy
Around the World in 80 Books,"Tellegen, Toon",https://www.goodreads.com/book/show/34640689-maar-kom-wel-terug,Maar kom wel terug!
Around the World in 80 Books,"Polak, Nina",https://www.goodreads.com/book/show/38224976-gebrek-is-een-groot-woord,Gebrek is een groot woord
Around the World in 80 Books,"Lonsdale, Kerry",https://www.goodreads.com/book/show/31277190-everything-we-left-behind,Everything We Left Behind (Everything #2)
Around the World in 80 Books,"Fontaine, Natasha Kanapé",https://www.goodreads.com/book/show/39723821-nanimissuat-le-tonnerre,Nanimissuat Île tonnerre
Around the World in 80 Books,"Walter, Emmanuelle",https://www.goodreads.com/book/show/25362335-stolen-sisters,Stolen Sisters: An Inquiry into Feminicide in Canada
Around the World in 80 Books,"Gune, Kamalakar",https://www.goodreads.com/book/show/40832063-blue-sky-calling,Blue Sky Calling
Around the World in 80 Books,"Deerchild, Rosanna",https://www.goodreads.com/book/show/27990425-calling-down-the-sky,Calling Down the Sky
Around the World in 80 Books,"Hore, Rachel",https://www.goodreads.com/book/show/35793145-last-letter-home,Last Letter Home
Around the World in 80 Books,"York, Carol Beach",https://www.goodreads.com/book/show/2994337-sparrow-lake,Sparrow Lake
Crazy for Young Adult Books,"Goo, Maurene",https://www.goodreads.com/book/show/35704397-the-way-you-make-me-feel,The Way You Make Me Feel
Crazy for Young Adult Books,"Menon, Sandhya",https://www.goodreads.com/book/show/36373464-from-twinkle-with-love,"From Twinkle, with Love"
Crazy for Young Adult Books,"Crossan, Sarah",https://www.goodreads.com/book/show/23524610-one,One
Crazy for Young Adult Books,"Danticat, Edwidge",https://www.goodreads.com/book/show/22616123-untwine,Untwine
Crazy for Young Adult Books,"Dietrich, Cale",https://www.goodreads.com/book/show/31145148-the-love-interest,The Love Interest
Crazy for Young Adult Books,"Sugiura, Misa",https://www.goodreads.com/book/show/29073707-it-s-not-like-it-s-a-secret,It's Not Like It's a Secret
Crazy for Young Adult Books,"Silvera, Adam",https://www.goodreads.com/book/show/33385229-they-both-die-at-the-end,They Both Die at the End
Crazy for Young Adult Books,"Taylor, Laini",https://www.goodreads.com/book/show/28449207-strange-the-dreamer,"Strange the Dreamer (Strange the Dreamer, #1)"
Crazy for Young Adult Books,"Albertalli, Becky",https://www.goodreads.com/book/show/30653853-the-upside-of-unrequited,The Upside of Unrequited
Crazy for Young Adult Books,"Albertalli, Becky",https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,"Simon vs. the Homo Sapiens Agenda (Creekwood, #1)"
Crazy for Young Adult Books,"Popović, Lana",https://www.goodreads.com/book/show/32051720-wicked-like-a-wildfire,"Wicked Like a Wildfire (Hibiscus Daughter, #1)"
Crazy for Young Adult Books,"McLemore, Anna-Marie",https://www.goodreads.com/book/show/33158561-wild-beauty,Wild Beauty
Crazy for Young Adult Books,"Thomas, Angie",https://www.goodreads.com/book/show/32075671-the-hate-u-give,The Hate U Give
Crazy for Young Adult Books,"Menon, Sandhya",https://www.goodreads.com/book/show/28458598-when-dimple-met-rishi,When Dimple Met Rishi
Crazy for Young Adult Books,"Banks, Anna",https://www.goodreads.com/book/show/12425532-of-poseidon,"Of Poseidon (The Syrena Legacy, #1)"
Crazy for Young Adult Books,"Cass, Kiera",https://www.goodreads.com/book/show/32826943-the-siren,The Siren
Crazy for Young Adult Books,"Akers, D.C.",https://www.goodreads.com/book/show/17929038-a-stranger-magic,"A Stranger Magic (Haven, #1)"
Crazy for Young Adult Books,"Kirke, Elizabeth",https://www.goodreads.com/book/show/12322282-semester-aboard,"Semester Aboard (More than Magic, #1)"
Crazy for Young Adult Books,"Maniscalco, Kerri",https://www.goodreads.com/book/show/28962906-stalking-jack-the-ripper,"Stalking Jack the Ripper (Stalking Jack the Ripper, #1)"
Crazy for Young Adult Books,"White, Kiersten",https://www.goodreads.com/book/show/27190613-and-i-darken,And I Darken (The Conqueror's Saga #1)
Crazy for Young Adult Books,"Chupeco, Rin",https://www.goodreads.com/book/show/30095464-the-bone-witch,"The Bone Witch (The Bone Witch, #1)"
Crazy for Young Adult Books,"Foody, Amanda",https://www.goodreads.com/book/show/30237061-daughter-of-the-burning-city,Daughter of the Burning City
Crazy for Young Adult Books,"Meadows, Jodi",https://www.goodreads.com/book/show/28524058-before-she-ignites,"Before She Ignites (Fallen Isles, #1)"
Crazy for Young Adult Books,"Schwab, Victoria",https://www.goodreads.com/book/show/32075662-our-dark-duet,"Our Dark Duet (Monsters of Verity, #2)"
Crazy for Young Adult Books,"Oliver, Lauren",https://www.goodreads.com/book/show/22465597-vanishing-girls,Vanishing Girls
Crazy for Young Adult Books,"McManus, Karen",https://www.goodreads.com/book/show/32571395-one-of-us-is-lying,One of Us Is Lying
Crazy for Young Adult Books,"Ahdieh, Renee",https://www.goodreads.com/book/show/23308087-flame-in-the-mist,"Flame in the Mist (Flame in the Mist, #1)"
Crazy for Young Adult Books,"Donnelly, Jennifer",https://www.goodreads.com/book/show/18601430-deep-blue,"Deep Blue (Waterfire Saga, #1)"
Crazy for Young Adult Books,"Roth, Veronica",https://www.goodreads.com/book/show/30117284-carve-the-mark,"Carve the Mark (Carve the Mark, #1)"
Crazy for Young Adult Books,"Garber, Stephanie",https://www.goodreads.com/book/show/27883214-caraval,"Caraval (Caraval, #1)"
New Adult Book Club,"Hoover, Colleen",https://www.goodreads.com/book/show/38926487-all-your-perfects,All Your Perfects
New Adult Book Club,"McAllen, Kellie",https://www.goodreads.com/book/show/39094653-the-mermaid-s-escape,"The Mermaid's Escape (The Siren, #1)"
New Adult Book Club,"Albert, Melissa",https://www.goodreads.com/book/show/34275232-the-hazel-wood,"The Hazel Wood (The Hazel Wood, #1)"
New Adult Book Club,"Watt, Erin",https://www.goodreads.com/book/show/35750273-one-small-thing,One Small Thing
New Adult Book Club,"Ryan, Kennedy",https://www.goodreads.com/book/show/30555412-long-shot,LONG SHOT
New Adult Book Club,"Wolfhart, Jenna",https://www.goodreads.com/book/show/38769071-a-dance-with-darkness,"A Dance With Darkness (Otherworld Academy, #1)"
New Adult Book Club,"Thalassa, Laura",https://www.goodreads.com/book/show/29873919-blood-and-sin,"Blood and Sin (The Infernari, #1)"
New Adult Book Club,"Watt, Erin",https://www.goodreads.com/book/show/34705684-cracked-kingdom,"Cracked Kingdom (The Royals, #5)"
New Adult Book Club,"Cherry, Brittainy C.",https://www.goodreads.com/book/show/35379639-behind-the-bars,"Behind the Bars (Music Street, #1)"
New Adult Book Club,"Armentrout, Jennifer L.",https://www.goodreads.com/book/show/23149316-brave,"Brave (A Wicked Trilogy, #3)"
New Adult Book Club,"Thalassa, Laura",https://www.goodreads.com/book/show/21422225-the-queen-of-all-that-dies,"The Queen of All that Dies (The Fallen World, #1)"
New Adult Book Club,Tijan,https://www.goodreads.com/book/show/34853951-hate-to-love-you,Hate to Love You
New Adult Book Club,"Garber, Stephanie",https://www.goodreads.com/book/show/27883214-caraval,"Caraval (Caraval, #1)"
New Adult Book Club,"Hoover, Colleen",https://www.goodreads.com/book/show/33280872-without-merit,Without Merit
New Adult Book Club,"Cross, Juliette",https://www.goodreads.com/book/show/32172479-the-black-lily,"The Black Lily (Vampire Blood, #1)"
New Adult Book Club,"Watt, Erin",https://www.goodreads.com/book/show/33807229-fallen-heir,"Fallen Heir (The Royals, #4)"
New Adult Book Club,"Bartol, Amy A.",https://www.goodreads.com/book/show/32972153-secondborn,Secondborn (Secondborn #1)
New Adult Book Club,"Riley, Alexa",https://www.goodreads.com/book/show/35218118-stay-close,"Stay Close (For You, #1)"
New Adult Book Club,"Harmon, Amy",https://www.goodreads.com/book/show/29008738-the-bird-and-the-sword,"The Bird and the Sword (The Bird and the Sword Chronicles, #1)"
New Adult Book Club,"Williams, Nicole",https://www.goodreads.com/book/show/34840481-roommates-with-benefits,Roommates with Benefits
New Adult Book Club,"Brown, Stacey Marie",https://www.goodreads.com/book/show/32251115-west,West
New Adult Book Club,"Chase, Emma",https://www.goodreads.com/book/show/29991718-royally-matched,"Royally Matched (Royally, #2)"
New Adult Book Club,"Scott, Kylie",https://www.goodreads.com/book/show/28220678-twist,"Twist (Dive Bar, #2)"
New Adult Book Club,"Maas, Sarah J.",https://www.goodreads.com/book/show/23766634-a-court-of-wings-and-ruin,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)"
New Adult Book Club,"Madden-Mills, Ilsa",https://www.goodreads.com/book/show/33095590-fake-fianc-e,Fake Fiancée
New Adult Book Club,"James, Vic",https://www.goodreads.com/book/show/30258320-gilded-cage,"Gilded Cage (Dark Gifts, #1)"
New Adult Book Club,"Douglas, Penelope",https://www.goodreads.com/book/show/30327715-next-to-never,"Next to Never (Fall Away, #4.5)"
New Adult Book Club,"Higgins, Wendy",https://www.goodreads.com/book/show/34299752-unrest,Unrest (Unknown #2)
New Adult Book Club,"Brown, Stacey Marie",https://www.goodreads.com/book/show/23531413-city-in-embers,"City in Embers (Collector, #1)"
New Adult Book Club,"Williams, Nicole",https://www.goodreads.com/book/show/33002294-hate-story,Hate Story
YA Buddy Readers' Corner ♥,"Rangaswamy, Ravikiran",https://www.goodreads.com/book/show/22371598-46-14-06-a-story-of-a-genius,"46+14=06, A Story of a Genius"
YA Buddy Readers' Corner ♥,"Vincent, Rachel",https://www.goodreads.com/book/show/6449378-alpha,"Alpha (Shifters, #6)"
YA Buddy Readers' Corner ♥,"Vincent, Rachel",https://www.goodreads.com/book/show/6938348-shift,"Shift (Shifters, #5)"
YA Buddy Readers' Corner ♥,"Vincent, Rachel",https://www.goodreads.com/book/show/6134783-prey,"Prey (Shifters, #4)"
