Group_Name,author,book_link,title
YA Buddy Readers' Corner ♥,"Vincent, Rachel",https://www.goodreads.com/book/show/4583888-pride,"Pride (Shifters, #3)"
YA Buddy Readers' Corner ♥,"Vincent, Rachel",https://www.goodreads.com/book/show/2314315.Rogue,"Rogue (Shifters, #2)"
YA Buddy Readers' Corner ♥,"Vincent, Rachel",https://www.goodreads.com/book/show/793399.Stray,"Stray (Shifters, #1)"
YA Buddy Readers' Corner ♥,"Hoover, Colleen",https://www.goodreads.com/book/show/34324605-confess,Confess
YA Buddy Readers' Corner ♥,"Han, Jenny",https://www.goodreads.com/book/show/8680278-we-ll-always-have-summer,"We'll Always Have Summer (Summer, #3)"
YA Buddy Readers' Corner ♥,"Han, Jenny",https://www.goodreads.com/book/show/5821978-the-summer-i-turned-pretty,"The Summer I Turned Pretty (Summer, #1)"
YA Buddy Readers' Corner ♥,"Sorensen, Jessica",https://www.goodreads.com/book/show/15717876-the-secret-of-ella-and-micha,"The Secret of Ella and Micha (The Secret, #1)"
YA Buddy Readers' Corner ♥,"Redwine, C.J.",https://www.goodreads.com/book/show/23299513-the-shadow-queen,"The Shadow Queen (Ravenspire, #1)"
YA Buddy Readers' Corner ♥,"Nilles, Melanie",https://www.goodreads.com/book/show/6687158-starfire-angels,"Starfire Angels (Starfire Angels: Dark Angel Chronicles, #1)"
YA Buddy Readers' Corner ♥,"Warner, Kelli",https://www.goodreads.com/book/show/35082051-not-with-the-band,Not with the Band
YA Buddy Readers' Corner ♥,"Benway, Robin",https://www.goodreads.com/book/show/13132816-emmy-oliver,Emmy & Oliver
YA Buddy Readers' Corner ♥,"Michaud, Brian",https://www.goodreads.com/book/show/19323273-the-road-to-nyn,The Road to Nyn
YA Buddy Readers' Corner ♥,"Hinkens, Norma",https://www.goodreads.com/book/show/32318250-immurement,"Immurement (Undergrounders, #1)"
YA Buddy Readers' Corner ♥,"Hocking, Amanda",https://www.goodreads.com/book/show/12180581-switched,Switched (Trylle #1)
YA Buddy Readers' Corner ♥,"Minor, A.S.",https://www.goodreads.com/book/show/28285132-the-borderline-between-life-and-poetry,The Borderline Between Life and Poetry
YA Buddy Readers' Corner ♥,"Green, John",https://www.goodreads.com/book/show/33290383-let-it-snow,Let it Snow
YA Buddy Readers' Corner ♥,"Alessandrini, Sophia",https://www.goodreads.com/book/show/38739732-legends-of-astr-a,Legends of Astræa: Cupid's Arrow Book 1 (Legends of Astræa Series)
YA Buddy Readers' Corner ♥,"Deshpande, Santosh",https://www.goodreads.com/book/show/39732983-in-this-world,In This World...: The Saga of an Eternal Journey
YA Buddy Readers' Corner ♥,"Friesen, Jonathan",https://www.goodreads.com/book/show/17070772-aquifer,Aquifer
YA Buddy Readers' Corner ♥,"Wright, Melissa",https://www.goodreads.com/book/show/12996931-frey,"Frey (The Frey Saga, #1)"
YA Buddy Readers' Corner ♥,"O'Gorman, Cookie",https://www.goodreads.com/book/show/28791088-adorkable,Adorkable
YA Buddy Readers' Corner ♥,"McAloon, Sophie",https://www.goodreads.com/book/show/39309949-top-choice,Top Choice
YA Buddy Readers' Corner ♥,"Hogan, P.L.",https://www.goodreads.com/book/show/38738365-katie-o-malley-and-the-obelisk,Katie O'Malley and the Obelisk: Atlantis Bound!
YA Buddy Readers' Corner ♥,"Edens, Sam",https://www.goodreads.com/book/show/34274529-ash-blood-and-bone,"Ash, Blood and Bone"
YA Buddy Readers' Corner ♥,"West, Jonathan J",https://www.goodreads.com/book/show/37813649-girl-force,Girl Force
YA Buddy Readers' Corner ♥,"Dreesman, C.V.",https://www.goodreads.com/book/show/24966824-cursefell,Cursefell
Goodreads Choice Awards Book Club,"Shusterman, Neal",https://www.goodreads.com/book/show/28954189-scythe,"Scythe (Arc of a Scythe, #1)"
Goodreads Choice Awards Book Club,"Garber, Stephanie",https://www.goodreads.com/book/show/27883214-caraval,"Caraval (Caraval, #1)"
Goodreads Choice Awards Book Club,"Grann, David",https://www.goodreads.com/book/show/29496076-killers-of-the-flower-moon,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI
Goodreads Choice Awards Book Club,"Reynolds, Jason",https://www.goodreads.com/book/show/22552026-long-way-down,Long Way Down
Goodreads Choice Awards Book Club,"Koul, Scaachi",https://www.goodreads.com/book/show/30658435-one-day-we-ll-all-be-dead-and-none-of-this-will-matter,One Day We'll All Be Dead and None of This Will Matter
Goodreads Choice Awards Book Club,"Donnelly, Jennifer",https://www.goodreads.com/book/show/33412061-beauty-and-the-beast,Beauty and the Beast: Lost in a Book
Goodreads Choice Awards Book Club,"Clinton, Chelsea",https://www.goodreads.com/book/show/34504361-she-persisted,She Persisted: 13 American Women Who Changed the World
Goodreads Choice Awards Book Club,"Green, John",https://www.goodreads.com/book/show/35504431-turtles-all-the-way-down,Turtles All the Way Down
Goodreads Choice Awards Book Club,"Oliver, Jamie",https://www.goodreads.com/book/show/35069206-5-ingredients-quick-easy-food,5 Ingredients – Quick  Easy Food
Goodreads Choice Awards Book Club,"Schutt, Bill",https://www.goodreads.com/book/show/28110850-cannibalism,Cannibalism: A Perfectly Natural History
Goodreads Choice Awards Book Club,"Hunter, Georgia",https://www.goodreads.com/book/show/30267929-we-were-the-lucky-ones,We Were the Lucky Ones
Goodreads Choice Awards Book Club,"Backman, Fredrik",https://www.goodreads.com/book/show/33413128-beartown,"Beartown (Beartown, #1)"
Goodreads Choice Awards Book Club,"Sager, Riley",https://www.goodreads.com/book/show/32796253-final-girls,Final Girls
Goodreads Choice Awards Book Club,"Mastai, Elan",https://www.goodreads.com/book/show/27405006-all-our-wrong-todays,All Our Wrong Todays
Goodreads Choice Awards Book Club,"Arden, Katherine",https://www.goodreads.com/book/show/25489134-the-bear-and-the-nightingale,"The Bear and the Nightingale (Winternight Trilogy, #1)"
Goodreads Choice Awards Book Club,"Rowling, J.K.",https://www.goodreads.com/book/show/29363501-fantastic-beasts-and-where-to-find-them,Fantastic Beasts and Where to Find Them: The Original Screenplay
Goodreads Choice Awards Book Club,"Graham, Lauren",https://www.goodreads.com/book/show/30253864-talking-as-fast-as-i-can,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between"
Goodreads Choice Awards Book Club,"Drummond, Ree",https://www.goodreads.com/book/show/34016989-the-pioneer-woman-cooks,"The Pioneer Woman Cooks: Come and Get It! Simple, Scrumptious Recipes for Crazy Busy Lives"
Goodreads Choice Awards Book Club,"King, Stephen",https://www.goodreads.com/book/show/34466922-sleeping-beauties,Sleeping Beauties
Goodreads Choice Awards Book Club,"Tyson, Neil deGrasse ",https://www.goodreads.com/book/show/32191710-astrophysics-for-people-in-a-hurry,Astrophysics for People in a Hurry
Goodreads Choice Awards Book Club,"Wingate, Lisa",https://www.goodreads.com/book/show/32148570-before-we-were-yours,Before We Were Yours
Goodreads Choice Awards Book Club,"Singh, Lilly",https://www.goodreads.com/book/show/31202835-how-to-be-a-bawse,How to Be a Bawse: A Guide to Conquering Life
Goodreads Choice Awards Book Club,"Hoover, Colleen",https://www.goodreads.com/book/show/33280872-without-merit,Without Merit
Goodreads Choice Awards Book Club,"Andersen, Sarah",https://www.goodreads.com/book/show/30754980-big-mushy-happy-lump,"Big Mushy Happy Lump (Sarah's Scribbles, #2)"
Goodreads Choice Awards Book Club,"Clinton, Hillary Rodham",https://www.goodreads.com/book/show/34114362-what-happened,What Happened
Goodreads Choice Awards Book Club,"Moore, Kate",https://www.goodreads.com/book/show/31409135-the-radium-girls,The Radium Girls: The Dark Story of America's Shining Women
Goodreads Choice Awards Book Club,"Weir, Andy",https://www.goodreads.com/book/show/34928122-artemis,Artemis
Goodreads Choice Awards Book Club,"Kaur, Rupi",https://www.goodreads.com/book/show/35606560-the-sun-and-her-flowers,The Sun and Her Flowers
Goodreads Choice Awards Book Club,"Maas, Sarah J.",https://www.goodreads.com/book/show/23766634-a-court-of-wings-and-ruin,"A Court of Wings and Ruin (A Court of Thorns and Roses, #3)"
Goodreads Choice Awards Book Club,"Palacio, R.J.",https://www.goodreads.com/book/show/33120612-we-re-all-wonders,We're All Wonders
Lovers of Paranormal ,"Lynch, Karen",https://www.goodreads.com/book/show/20427449-relentless,"Relentless (Relentless, #1)"
Lovers of Paranormal ,"Harris, Charlaine",https://www.goodreads.com/book/show/301082.Dead_Until_Dark,"Dead Until Dark (Sookie Stackhouse, #1)"
Lovers of Paranormal ,"Gockel, C.",https://www.goodreads.com/book/show/18140254-wolves,"Wolves (I Bring the Fire, #1)"
Lovers of Paranormal ,"Rowling, J.K.",https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
Lovers of Paranormal ,"Meyer, Stephenie",https://www.goodreads.com/book/show/41865.Twilight,"Twilight (Twilight, #1)"
Lovers of Paranormal ,"Mayer, Dale",https://www.goodreads.com/book/show/11780557-tuesday-s-child,"Tuesday's Child (Psychic Visions, #1)"
Lovers of Paranormal ,"Dunbar, Debra",https://www.goodreads.com/book/show/17979809-a-demon-bound,"A Demon Bound (Imp, #1)"
Lovers of Paranormal ,"Goldman, William",https://www.goodreads.com/book/show/21787.The_Princess_Bride,The Princess Bride
Lovers of Paranormal ,"Marsden, K.S.",https://www.goodreads.com/book/show/17972985-the-shadow-rises,"The Shadow Rises (Witch-Hunter, #1)"
Lovers of Paranormal ,"Walters, Ednah",https://www.goodreads.com/book/show/18046743-runes,"Runes (Runes, #1)"
Lovers of Paranormal ,"DaCosta, Pippa",https://www.goodreads.com/book/show/26130854-beyond-the-veil,"Beyond the Veil (The Veil, #1)"
Lovers of Paranormal ,"Peterman, Robyn",https://www.goodreads.com/book/show/18455548-fashionably-dead,"Fashionably Dead (Hot Damned, #1)"
Lovers of Paranormal ,"Dean, Cate",https://www.goodreads.com/book/show/18806514-alex-finch,"Alex Finch: Monster Hunter (The Monster Files, #1)"
Lovers of Paranormal ,"Rosa, Veronica Del",https://www.goodreads.com/book/show/25719440-magic-resistant,"Magic Resistant (Enforcers and Coterie, #1)"
Lovers of Paranormal ,"Clines, Peter",https://www.goodreads.com/book/show/15062217-14,14
Lovers of Paranormal ,"Lewis, Kimberly",https://www.goodreads.com/book/show/23109694-the-messenger,The Messenger
Lovers of Paranormal ,"Hunter, C.C.",https://www.goodreads.com/book/show/8705784-born-at-midnight,"Born at Midnight (Shadow Falls, #1)"
Lovers of Paranormal ,"McQuain, K.D.",https://www.goodreads.com/book/show/25884402-nyv,"NYV: PUNK (New York Vampire, #1)"
Lovers of Paranormal ,"Hardinge, Frances",https://www.goodreads.com/book/show/23592175-the-lie-tree,The Lie Tree
Lovers of Paranormal ,"Moncrief, Charlene",https://www.goodreads.com/book/show/24920269-flight,Flight
Lovers of Paranormal ,"Matheson, Richard",https://www.goodreads.com/book/show/14064.I_Am_Legend,I Am Legend
Lovers of Paranormal ,"Shutt, Tom",https://www.goodreads.com/book/show/26059986-brooding-city,"Brooding City (Brooding City Series, #1)"
Lovers of Paranormal ,"Yancey, Rick",https://www.goodreads.com/book/show/16101128-the-5th-wave,"The 5th Wave (The 5th Wave, #1)"
Lovers of Paranormal ,"Wells, Jaye",https://www.goodreads.com/book/show/15831653-dirty-magic,"Dirty Magic (Prospero's War, #1)"
Lovers of Paranormal ,"Michaels, Briana",https://www.goodreads.com/book/show/24993346-shatter,"Shatter (Sins of the Sidhe, #1)"
Lovers of Paranormal ,"Morris, Randall",https://www.goodreads.com/book/show/21915345-minor-demons,Minor Demons
Lovers of Paranormal ,"Estep, Jennifer",https://www.goodreads.com/book/show/18745159-poison-promise,"Poison Promise (Elemental Assassin, #11)"
Lovers of Paranormal ,"Jordan, Isabel",https://www.goodreads.com/book/show/23154817-semi-charmed,Semi-Charmed (Harper Hall Investigations #1)
Lovers of Paranormal ,"King, Stephen",https://www.goodreads.com/book/show/11588.The_Shining,"The Shining (The Shining, #1)"
Lovers of Paranormal ,"Gardiner, Nicky P.",https://www.goodreads.com/book/show/23511170-the-showman-and-the-shade,The Showman And The Shade
"Crime, Mysteries & Thrillers","Alabaster, Stacey",https://www.goodreads.com/book/show/29560101-a-pie-to-die-for,A Pie to Die for (Bakery Detectives #1)
"Crime, Mysteries & Thrillers","Clinton, Bill",https://www.goodreads.com/book/show/35097255-the-president-is-missing,The President Is Missing
"Crime, Mysteries & Thrillers","King, Stephen",https://www.goodreads.com/book/show/36124936-the-outsider,The Outsider
"Crime, Mysteries & Thrillers","Christie, Agatha",https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage,Murder at the Vicarage (Miss Marple #1)
"Crime, Mysteries & Thrillers","Christie, Agatha",https://www.goodreads.com/book/show/651162.Curtain,Curtain: Poirot's Last Case
"Crime, Mysteries & Thrillers","Hawkins, Paula",https://www.goodreads.com/book/show/33151805-into-the-water,Into the Water
"Crime, Mysteries & Thrillers","Moore, Christopher",https://www.goodreads.com/book/show/35301333-noir,Noir
"Crime, Mysteries & Thrillers","Turton, Stuart",https://www.goodreads.com/book/show/35967101-the-seven-deaths-of-evelyn-hardcastle,The Seven Deaths of Evelyn Hardcastle
"Crime, Mysteries & Thrillers","Christie, Agatha",https://www.goodreads.com/book/show/131359.Death_on_the_Nile,Death on the Nile (Hercule Poirot #17)
"Crime, Mysteries & Thrillers","Christie, Agatha",https://www.goodreads.com/book/show/16328.The_Murder_of_Roger_Ackroyd,The Murder of Roger Ackroyd (Hercule Poirot #4)
"Crime, Mysteries & Thrillers","Delaney, J.P.",https://www.goodreads.com/book/show/28016509-the-girl-before,The Girl Before
"Crime, Mysteries & Thrillers","Grann, David",https://www.goodreads.com/book/show/29496076-killers-of-the-flower-moon,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI
"Crime, Mysteries & Thrillers","Christie, Agatha",https://www.goodreads.com/book/show/16343.The_Mysterious_Affair_at_Styles,The Mysterious Affair at Styles (Hercule Poirot #1)
"Crime, Mysteries & Thrillers","Abbott, Rachel",https://www.goodreads.com/book/show/16244754-only-the-innocent,"Only the Innocent (DCI Tom Douglas, #1)"
"Crime, Mysteries & Thrillers","Paris, B.A.",https://www.goodreads.com/book/show/29437949-behind-closed-doors,Behind Closed Doors
"Crime, Mysteries & Thrillers","Tudor, C.J.",https://www.goodreads.com/book/show/35356382-the-chalk-man,The Chalk Man
"Crime, Mysteries & Thrillers","Ide, Joe",https://www.goodreads.com/book/show/28962895-iq,"IQ (IQ, #1)"
"Crime, Mysteries & Thrillers","Chesterton, G.K.",https://www.goodreads.com/book/show/184591.The_Innocence_of_Father_Brown,"The Innocence of Father Brown (Father Brown, #1)"
"Crime, Mysteries & Thrillers","Kerr, Philip",https://www.goodreads.com/book/show/236819.March_Violets,"March Violets (Bernie Gunther, #1)"
"Crime, Mysteries & Thrillers","Meltzer, Brad",https://www.goodreads.com/book/show/31933276-the-escape-artist,The Escape Artist
"Crime, Mysteries & Thrillers","Mackintosh, Clare",https://www.goodreads.com/book/show/35376281-let-me-lie,Let Me Lie
"Crime, Mysteries & Thrillers","Finn, A.J.",https://www.goodreads.com/book/show/34848682-the-woman-in-the-window,The Woman in the Window
"Crime, Mysteries & Thrillers","Kendrick, Chloe",https://www.goodreads.com/book/show/25348433-murder-to-go,Murder to Go (Food Truck Mysteries #1)
"Crime, Mysteries & Thrillers","Crais, Robert",https://www.goodreads.com/book/show/32336273-the-wanted,"The Wanted (Elvis Cole, #17; Joe Pike, #6)"
"Crime, Mysteries & Thrillers","Caine, Rachel",https://www.goodreads.com/book/show/35329101-killman-creek,"Killman Creek (Stillhouse Lake, #2)"
"Crime, Mysteries & Thrillers","Weir, Andy",https://www.goodreads.com/book/show/34928122-artemis,Artemis
"Crime, Mysteries & Thrillers","Heaberlin, Julia",https://www.goodreads.com/book/show/23746004-black-eyed-susans,Black-Eyed Susans
"Crime, Mysteries & Thrillers","Barker, J.D.",https://www.goodreads.com/book/show/31125554-the-fourth-monkey,"The Fourth Monkey (4MK Thriller, #1)"
"Crime, Mysteries & Thrillers","Peters, Ellis",https://www.goodreads.com/book/show/321545.A_Morbid_Taste_for_Bones,A Morbid Taste for Bones (Chronicles of Brother Cadfael #1)
"Crime, Mysteries & Thrillers","Grafton, Sue",https://www.goodreads.com/book/show/31116293-y-is-for-yesterday,"Y is for Yesterday (Kinsey Millhone, #25)"
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Capote, Truman",https://www.goodreads.com/book/show/168642.In_Cold_Blood,In Cold Blood
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Coelho, Paulo",https://www.goodreads.com/book/show/865.The_Alchemist,The Alchemist
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Plath, Sylvia",https://www.goodreads.com/book/show/6514.The_Bell_Jar,The Bell Jar
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Honeyman, Gail",https://www.goodreads.com/book/show/32503381-eleanor-oliphant-is-completely-fine,Eleanor Oliphant Is Completely Fine
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Natsume, Sōseki",https://www.goodreads.com/book/show/169432.I_Am_a_Cat,I Am a Cat: I
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Murakami, Haruki",https://www.goodreads.com/book/show/10357575-1q84,1Q84
EVERYONE Has Read This but Me - The Catch-Up Book Club,"L'Engle, Madeleine",https://www.goodreads.com/book/show/18131.A_Wrinkle_in_Time,"A Wrinkle in Time (Time Quintet, #1)"
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Ng, Celeste",https://www.goodreads.com/book/show/36232831-little-fires-everywhere,Little Fires Everywhere
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Frank, Anne",https://www.goodreads.com/book/show/1573309.The_Diary_of_a_Young_Girl,The Diary of a Young Girl
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Tyson, Neil deGrasse ",https://www.goodreads.com/book/show/35416279-astrophysics-for-people-in-a-hurry,Astrophysics for People in a Hurry
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Wilde, Oscar",https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Thomas, Angie",https://www.goodreads.com/book/show/36370603-the-hate-u-give,The Hate U Give
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Christie, Agatha",https://www.goodreads.com/book/show/35738444-murder-on-the-orient-express,Murder on the Orient Express (Hercule Poirot #10)
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Ishiguro, Kazuo",https://www.goodreads.com/book/show/6334.Never_Let_Me_Go,Never Let Me Go
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Lee, Harper",https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,"To Kill a Mockingbird (To Kill a Mockingbird, #1)"
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Crouch, Blake",https://www.goodreads.com/book/show/27833670-dark-matter,Dark Matter
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Garcí­a Márquez, Gabriel",https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,One Hundred Years of Solitude
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Morgenstern, Erin",https://www.goodreads.com/book/show/9361589-the-night-circus,The Night Circus
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Poe, Edgar Allan",https://www.goodreads.com/book/show/264158.The_Raven,The Raven
EVERYONE Has Read This but Me - The Catch-Up Book Club,"King, Stephen",https://www.goodreads.com/book/show/830502.It,It
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Christie, Agatha",https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,And Then There Were None
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Capote, Truman",https://www.goodreads.com/book/show/15785457-breakfast-at-tiffany-s,Breakfast at Tiffany's
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Adams, Douglas",https://www.goodreads.com/book/show/11.The_Hitchhiker_s_Guide_to_the_Galaxy,"The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1)"
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Dickens, Charles",https://www.goodreads.com/book/show/1953.A_Tale_of_Two_Cities,A Tale of Two Cities
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Rowling, J.K.",https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)"
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Burgess, Anthony",https://www.goodreads.com/book/show/227463.A_Clockwork_Orange,A Clockwork Orange
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Doerr, Anthony",https://www.goodreads.com/book/show/18143977-all-the-light-we-cannot-see,All the Light We Cannot See
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Brontë, Emily",https://www.goodreads.com/book/show/6185.Wuthering_Heights,Wuthering Heights
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Zusak, Markus",https://www.goodreads.com/book/show/19063.The_Book_Thief,The Book Thief
