Group_Name,author,book_link,title
EVERYONE Has Read This but Me - The Catch-Up Book Club,"Hemingway, Ernest",https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,The Sun Also Rises
Catching up on Classics (and lots more!),"Shakespeare, William",https://www.goodreads.com/book/show/1420.Hamlet,Hamlet
Catching up on Classics (and lots more!),"West, Rebecca",https://www.goodreads.com/book/show/160010.The_Return_of_the_Soldier,The Return of the Soldier
Catching up on Classics (and lots more!),"Faulkner, William",https://www.goodreads.com/book/show/10979.Light_in_August,Light in August
Catching up on Classics (and lots more!),"Wharton, Edith",https://www.goodreads.com/book/show/269528.Summer,Summer
Catching up on Classics (and lots more!),"Gibbons, Stella",https://www.goodreads.com/book/show/92780.Cold_Comfort_Farm,Cold Comfort Farm
Catching up on Classics (and lots more!),"Goethe, Johann Wolfgang von",https://www.goodreads.com/book/show/16640.The_Sorrows_of_Young_Werther,The Sorrows of Young Werther
Catching up on Classics (and lots more!),"White, T.H.",https://www.goodreads.com/book/show/43545.The_Once_and_Future_King,The Once and Future King (The Once and Future King #1-4)
Catching up on Classics (and lots more!),"Baldwin, James",https://www.goodreads.com/book/show/38462.Giovanni_s_Room,Giovanni's Room
Catching up on Classics (and lots more!),"Dostoyevsky, Fyodor",https://www.goodreads.com/book/show/5695.Demons,Demons
Catching up on Classics (and lots more!),"Bly, Nellie",https://www.goodreads.com/book/show/1642216.Ten_Days_in_a_Mad_House,Ten Days in a Mad-House
Catching up on Classics (and lots more!),"Forster, E.M.",https://www.goodreads.com/book/show/3087.A_Room_with_a_View,A Room with a View
Catching up on Classics (and lots more!),"Beckett, Samuel",https://www.goodreads.com/book/show/17716.Waiting_for_Godot,Waiting for Godot
Catching up on Classics (and lots more!),"Eliot, George",https://www.goodreads.com/book/show/20564.The_Mill_on_the_Floss,The Mill on the Floss
Catching up on Classics (and lots more!),"Solzhenitsyn, Aleksandr",https://www.goodreads.com/book/show/17125.One_Day_in_the_Life_of_Ivan_Denisovich,One Day in the Life of Ivan Denisovich
Catching up on Classics (and lots more!),"Cisneros, Sandra",https://www.goodreads.com/book/show/139253.The_House_on_Mango_Street,The House on Mango Street
Catching up on Classics (and lots more!),"Eliot, George",https://www.goodreads.com/book/show/54539.Silas_Marner,Silas Marner
Catching up on Classics (and lots more!),"Le Guin, Ursula K.",https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea,"A Wizard of Earthsea (Earthsea Cycle, #1)"
Catching up on Classics (and lots more!),Sun Tzu,https://www.goodreads.com/book/show/10534.The_Art_of_War,The Art of War
Catching up on Classics (and lots more!),"Dostoyevsky, Fyodor",https://www.goodreads.com/book/show/1772910.White_Nights,White Nights
Catching up on Classics (and lots more!),"Wilde, Oscar",https://www.goodreads.com/book/show/92303.The_Importance_of_Being_Earnest,The Importance of Being Earnest
Catching up on Classics (and lots more!),"Goethe, Johann Wolfgang von",https://www.goodreads.com/book/show/406373.Faust,Faust
Catching up on Classics (and lots more!),"Fitzgerald, F. Scott",https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,Tender Is the Night
Catching up on Classics (and lots more!),"Hemingway, Ernest",https://www.goodreads.com/book/show/30317485-the-snows-of-kilimanjaro,The Snows of Kilimanjaro
Catching up on Classics (and lots more!),"Calvino, Italo",https://www.goodreads.com/book/show/374233.If_on_a_Winter_s_Night_a_Traveler,If on a Winter's Night a Traveler
Catching up on Classics (and lots more!),"Shakespeare, William",https://www.goodreads.com/book/show/8852.Macbeth,Macbeth
Catching up on Classics (and lots more!),"Shakespeare, William",https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,Romeo and Juliet
Catching up on Classics (and lots more!),"Joyce, James",https://www.goodreads.com/book/show/338798.Ulysses,Ulysses
Catching up on Classics (and lots more!),"Woolf, Virginia",https://www.goodreads.com/book/show/33861670-a-room-of-one-s-own,A Room of One's Own
Catching up on Classics (and lots more!),"Atwood, Margaret",https://www.goodreads.com/book/show/72579.Alias_Grace,Alias Grace
Catching up on Classics (and lots more!),"Kafka, Franz",https://www.goodreads.com/book/show/17690.The_Trial,The Trial
Around the Year in 52 Books ,"Baldwin, Rosecrans",https://www.goodreads.com/book/show/13159149-paris-i-love-you-but-you-re-bringing-me-down,"Paris, I Love You but You're Bringing Me Down"
Around the Year in 52 Books ,"Stoneley, Zara",https://www.goodreads.com/book/show/38576218-the-wedding-date,The Wedding Date
Around the Year in 52 Books ,"Harding, Robyn",https://www.goodreads.com/book/show/36373379-her-pretty-face,Her Pretty Face
Around the Year in 52 Books ,"Thompson, Heather Ann",https://www.goodreads.com/book/show/28007898-blood-in-the-water,Blood in the Water: The Attica Prison Uprising of 1971 and Its Legacy
Around the Year in 52 Books ,"Poe, Edgar Allan",https://www.goodreads.com/book/show/9507278-the-complete-works-of-edgar-allan-poe,The Complete Works of Edgar Allan Poe
Around the Year in 52 Books ,"Gemmell, David",https://www.goodreads.com/book/show/618177.Legend,"Legend (The Drenai Saga, #1)"
Around the Year in 52 Books ,"McGuire, Seanan",https://www.goodreads.com/book/show/17907054-indexing,"Indexing (Indexing, #1)"
Around the Year in 52 Books ,"Soukup, Martha",https://www.goodreads.com/book/show/23693223-a-defense-of-the-social-contracts,A Defense of the Social Contracts
Around the Year in 52 Books ,"Rosnay, Tatiana de",https://www.goodreads.com/book/show/37638024-the-rain-watcher,The Rain Watcher
Around the Year in 52 Books ,"Hamilton, Masha",https://www.goodreads.com/book/show/78425.The_Camel_Bookmobile,The Camel Bookmobile
Around the Year in 52 Books ,"Burroughs, Edgar Rice",https://www.goodreads.com/book/show/589897.The_Return_of_Tarzan,"The Return of Tarzan (Tarzan, #2)"
Around the Year in 52 Books ,"Pötzsch, Oliver",https://www.goodreads.com/book/show/9496240-the-hangman-s-daughter,"The Hangman's Daughter (The Hangman's Daughter, #1)"
Around the Year in 52 Books ,"Sapkowski, Andrzej",https://www.goodreads.com/book/show/25318857-sword-of-destiny,"Sword of Destiny (The Witcher, #2)"
Around the Year in 52 Books ,"Stephenson, Neal",https://www.goodreads.com/book/show/32075825-the-rise-and-fall-of-d-o-d-o,The Rise and Fall of D.O.D.O.
Around the Year in 52 Books ,"Roberts, Adam",https://www.goodreads.com/book/show/6056346-yellow-blue-tibia,Yellow Blue Tibia
Around the Year in 52 Books ,"Kondo, Marie",https://www.goodreads.com/book/show/25614984-spark-joy,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up
Around the Year in 52 Books ,"McGuire, Seanan",https://www.goodreads.com/book/show/25547096-reflections,"Reflections (Indexing, #2)"
Around the Year in 52 Books ,"Layne, Lauren",https://www.goodreads.com/book/show/36307262-hot-asset,"Hot Asset (21 Wall Street, #1)"
Around the Year in 52 Books ,"Worth, Jennifer",https://www.goodreads.com/book/show/21288872-call-the-midwife,"Call the Midwife (The Midwife Trilogy, #1)"
Around the Year in 52 Books ,"Bancroft, Josiah",https://www.goodreads.com/book/show/35271523-senlin-ascends,"Senlin Ascends (The Books of Babel, #1)"
Around the Year in 52 Books ,"Lynch, Jim",https://www.goodreads.com/book/show/6098855-border-songs,Border Songs
Around the Year in 52 Books ,"Weeks, Brent",https://www.goodreads.com/book/show/12499290-the-blinding-knife,"The Blinding Knife (Lightbringer, #2)"
Around the Year in 52 Books ,"Heivoll, Gaute",https://www.goodreads.com/book/show/17934650-before-i-burn,Before I Burn
Around the Year in 52 Books ,"Wodehouse, P.G.",https://www.goodreads.com/book/show/16401.The_Luck_of_the_Bodkins,The Luck of the Bodkins
Around the Year in 52 Books ,"Dunant, Sarah",https://www.goodreads.com/book/show/28078.The_Birth_of_Venus,The Birth of Venus
Around the Year in 52 Books ,"Beaton, M.C.",https://www.goodreads.com/book/show/724715.Death_of_a_Glutton,"Death of a Glutton (Hamish Macbeth, #8)"
Around the Year in 52 Books ,"Lawson, Richard",https://www.goodreads.com/book/show/35134091-all-we-can-do-is-wait,All We Can Do Is Wait
Around the Year in 52 Books ,"Weir, Alison",https://www.goodreads.com/book/show/1933181.The_Lady_Elizabeth,The Lady Elizabeth
Around the Year in 52 Books ,"Wheeler, Jaci",https://www.goodreads.com/book/show/36535545-silent-song,Silent Song
Around the Year in 52 Books ,"Barry, Kevin",https://www.goodreads.com/book/show/16094938-dark-lies-the-island,Dark Lies the Island
Christian Fiction Devourers,"Joubert, Irma",https://www.goodreads.com/book/show/29587718-child-of-the-river,Child of the River
Christian Fiction Devourers,"Camden, Elizabeth",https://www.goodreads.com/book/show/34020181-a-dangerous-legacy,"A Dangerous Legacy (Empire State, #1)"
Christian Fiction Devourers,"Stevens, Amanda G.",https://www.goodreads.com/book/show/36459591-no-less-days,No Less Days
Christian Fiction Devourers,"Johnson, Liz",https://www.goodreads.com/book/show/25795314-the-red-door-inn,"The Red Door Inn (Prince Edward Island Dreams, #1)"
Christian Fiction Devourers,"Griep, Michelle",https://www.goodreads.com/book/show/35488734-the-innkeeper-s-daughter,The Innkeeper's Daughter (The Bow Street Runners #2)
Christian Fiction Devourers,"Witemeyer, Karen",https://www.goodreads.com/book/show/23411536-a-worthy-pursuit,"A Worthy Pursuit (A Worthy Pursuit, #1)"
Christian Fiction Devourers,"Witemeyer, Karen",https://www.goodreads.com/book/show/27066694-no-other-will-do,"No Other Will Do (Ladies of Harper’s Station, #1)"
Christian Fiction Devourers,"Tagg, Melissa",https://www.goodreads.com/book/show/22504496-from-the-start,"From the Start (Walker Family, #1)"
Christian Fiction Devourers,"Rubart, James L.",https://www.goodreads.com/book/show/26093614-the-five-times-i-met-myself,The Five Times I Met Myself
Christian Fiction Devourers,"Walsh, Courtney",https://www.goodreads.com/book/show/32980228-just-look-up,Just Look Up (Harbor Pointe #1)
Christian Fiction Devourers,"Cambron, Kristy",https://www.goodreads.com/book/show/35554148-the-lost-castle,"The Lost Castle (The Lost Castle, #1)"
Christian Fiction Devourers,"Cambron, Kristy",https://www.goodreads.com/book/show/22578264-a-sparrow-in-terezin,A Sparrow in Terezin (Hidden Masterpiece #2)
Christian Fiction Devourers,"White, Roseanna M.",https://www.goodreads.com/book/show/15709082-ring-of-secrets,"Ring of Secrets (The Culper Ring, #1)"
Christian Fiction Devourers,"Witemeyer, Karen",https://www.goodreads.com/book/show/32510778-heart-on-the-line,"Heart on the Line (Ladies of Harper’s Station, #2)"
Christian Fiction Devourers,"Cambron, Kristy",https://www.goodreads.com/book/show/29737083-the-illusionist-s-apprentice,The Illusionist's Apprentice
Christian Fiction Devourers,"Hillman, Pam",https://www.goodreads.com/book/show/33107254-the-promise-of-breeze-hill,"The Promise of Breeze Hill (Natchez Trace, #1)"
Christian Fiction Devourers,"Wingate, Lisa",https://www.goodreads.com/book/show/32148570-before-we-were-yours,Before We Were Yours
Christian Fiction Devourers,"Carlson, Melody",https://www.goodreads.com/book/show/28637693-the-christmas-angel-project,The Christmas Angel Project
Christian Fiction Devourers,"White, Roseanna M.",https://www.goodreads.com/book/show/24845314-giver-of-wonders,Giver of Wonders: How a Christmas Tradition Began
Christian Fiction Devourers,"Moser, Nancy",https://www.goodreads.com/book/show/6973760-masquerade,Masquerade
Christian Fiction Devourers,"Ganshert, Katie",https://www.goodreads.com/book/show/31364181-life-after,Life After
Christian Fiction Devourers,"Bradley, Patricia",https://www.goodreads.com/book/show/30259138-justice-delayed,Justice Delayed (Memphis Cold Case #1)
Christian Fiction Devourers,"Turansky, Carrie",https://www.goodreads.com/book/show/30618378-shine-like-the-dawn,Shine Like the Dawn
Christian Fiction Devourers,"White, Roseanna M.",https://www.goodreads.com/book/show/22383696-the-lost-heiress,"The Lost Heiress (Ladies of the Manor, #1)"
Christian Fiction Devourers,"Jones, Jenny B.",https://www.goodreads.com/book/show/34725692-engaged-in-trouble,Engaged in Trouble (Enchanted Events #1)
Christian Fiction Devourers,"Isaac, Kara",https://www.goodreads.com/book/show/26029290-close-to-you,Close to You
Christian Fiction Devourers,"Green, Jocelyn",https://www.goodreads.com/book/show/30259051-the-mark-of-the-king,The Mark of the King
Christian Fiction Devourers,"Hedlund, Jody",https://www.goodreads.com/book/show/29358388-newton-and-polly,Newton and Polly: A Novel of Amazing Grace
Christian Fiction Devourers,"West, Catherine",https://www.goodreads.com/book/show/27840648-the-things-we-knew,The Things We Knew
Christian Fiction Devourers,"Gray, Shelley Shepard",https://www.goodreads.com/book/show/27840589-the-loyal-heart,The Loyal Heart (Lone Star Hero #1)
Young Adult Contemporary Romance,"Thomas, Angie",https://www.goodreads.com/book/show/32075671-the-hate-u-give,The Hate U Give
Young Adult Contemporary Romance,"Welch, Jenna Evans",https://www.goodreads.com/book/show/32333026-love-luck,Love & Luck
Young Adult Contemporary Romance,"Scott, Ginger",https://www.goodreads.com/book/show/40035422-cry-baby,Cry Baby
Young Adult Contemporary Romance,"Waters, Tawni",https://www.goodreads.com/book/show/32470612-the-long-ride-home,The Long Ride Home
Young Adult Contemporary Romance,"Garden, Nancy",https://www.goodreads.com/book/show/39086702-annie-on-my-mind,Annie on My Mind
Young Adult Contemporary Romance,"Poston, Ashley",https://www.goodreads.com/book/show/30724132-geekerella,Geekerella
Young Adult Contemporary Romance,"Schneider, Robyn",https://www.goodreads.com/book/show/35230429-invisible-ghosts,Invisible Ghosts
Young Adult Contemporary Romance,"Young, Samantha",https://www.goodreads.com/book/show/36269878-the-fragile-ordinary,The Fragile Ordinary
Young Adult Contemporary Romance,"Watt, Erin",https://www.goodreads.com/book/show/35750273-one-small-thing,One Small Thing
Young Adult Contemporary Romance,"Williams, Nicole",https://www.goodreads.com/book/show/36450338-almost-impossible,Almost Impossible
Young Adult Contemporary Romance,"Matson, Morgan",https://www.goodreads.com/book/show/32333338-save-the-date,Save the Date
Young Adult Contemporary Romance,"Murphy, Julie",https://www.goodreads.com/book/show/28269171-puddin,"Puddin' (Dumplin', #2)"
Young Adult Contemporary Romance,"Murphy, Julie",https://www.goodreads.com/book/show/18304322-dumplin,"Dumplin' (Dumplin', #1)"
Young Adult Contemporary Romance,"West, Kasie",https://www.goodreads.com/book/show/36127456-listen-to-your-heart,Listen to Your Heart
Young Adult Contemporary Romance,"Vivian, Siobhan",https://www.goodreads.com/book/show/32333296-stay-sweet,Stay Sweet
Young Adult Contemporary Romance,"Albertalli, Becky",https://www.goodreads.com/book/show/31180248-leah-on-the-offbeat,"Leah on the Offbeat (Creekwood, #2)"
Young Adult Contemporary Romance,"Bennett, Jenn",https://www.goodreads.com/book/show/35297469-starry-eyes,Starry Eyes
Young Adult Contemporary Romance,"Forman, Gayle",https://www.goodreads.com/book/show/36470842-i-have-lost-my-way,I Have Lost My Way
Young Adult Contemporary Romance,"Barnard, Sara",https://www.goodreads.com/book/show/35495848-goodbye-perfect,"Goodbye, Perfect"
Young Adult Contemporary Romance,"Chao, Gloria",https://www.goodreads.com/book/show/35297380-american-panda,American Panda
Young Adult Contemporary Romance,"Solomon, Rachel Lynn",https://www.goodreads.com/book/show/30339479-you-ll-miss-me-when-i-m-gone,You'll Miss Me When I'm Gone
Young Adult Contemporary Romance,"Stiefvater, Maggie",https://www.goodreads.com/book/show/30025336-all-the-crooked-saints,All the Crooked Saints
Young Adult Contemporary Romance,"Hunter, C.C.",https://www.goodreads.com/book/show/34964921-this-heart-of-mine,This Heart of Mine
Young Adult Contemporary Romance,"Garcia, Kami",https://www.goodreads.com/book/show/33158532-broken-beautiful-hearts,Broken Beautiful Hearts
Young Adult Contemporary Romance,"Kaleski, Katie",https://www.goodreads.com/book/show/37852497-the-now-or-never-moment,The Now or Never Moment: Omnibus
Young Adult Contemporary Romance,"Johnson, Abigail",https://www.goodreads.com/book/show/29074768-if-i-fix-you,If I Fix You
Young Adult Contemporary Romance,"Valentine, Allyson",https://www.goodreads.com/book/show/15927693-how-not-to-find-a-boyfriend,How (Not) to Find a Boyfriend
Young Adult Contemporary Romance,"Johnson, Joni",https://www.goodreads.com/book/show/34673053-stray,Stray
Young Adult Contemporary Romance,"McGarry, Katie",https://www.goodreads.com/book/show/35133826-say-you-ll-remember-me,Say You'll Remember Me
Young Adult Contemporary Romance,"Benway, Robin",https://www.goodreads.com/book/show/33830437-far-from-the-tree,Far from the Tree
Drop Everything And Read,"Morgenstern, Erin",https://www.goodreads.com/book/show/9361589-the-night-circus,The Night Circus
Drop Everything And Read,"Groff, Lauren",https://www.goodreads.com/book/show/24612118-fates-and-furies,Fates and Furies
Drop Everything And Read,"Ng, Celeste",https://www.goodreads.com/book/show/34273236-little-fires-everywhere,Little Fires Everywhere
Drop Everything And Read,"Honeyman, Gail",https://www.goodreads.com/book/show/31434883-eleanor-oliphant-is-completely-fine,Eleanor Oliphant Is Completely Fine
Drop Everything And Read,"Adeyemi, Tomi",https://www.goodreads.com/book/show/34728667-children-of-blood-and-bone,"Children of Blood and Bone (Legacy of Orïsha, #1)"
Drop Everything And Read,"Shaw, Ali",https://www.goodreads.com/book/show/27507117-the-trees,The Trees
Drop Everything And Read,"Bracken, Alexandra",https://www.goodreads.com/book/show/10576365-the-darkest-minds,"The Darkest Minds (The Darkest Minds, #1)"
Drop Everything And Read,"McKay, Kirsty",https://www.goodreads.com/book/show/27969100-the-assassin-game,The Assassin Game
Drop Everything And Read,"Kate, Lauren",https://www.goodreads.com/book/show/6487308-fallen,"Fallen (Fallen, #1)"
Drop Everything And Read,"Green, John",https://www.goodreads.com/book/show/35504431-turtles-all-the-way-down,Turtles All the Way Down
Drop Everything And Read,"Lu, Marie",https://www.goodreads.com/book/show/9275658-legend,"Legend (Legend, #1)"
Drop Everything And Read,"Wilde, Oscar",https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray
Drop Everything And Read,"Aveyard, Victoria",https://www.goodreads.com/book/show/30226723-king-s-cage,"King's Cage (Red Queen, #3)"
Drop Everything And Read,"Albertalli, Becky",https://www.goodreads.com/book/show/19547856-simon-vs-the-homo-sapiens-agenda,"Simon vs. the Homo Sapiens Agenda (Creekwood, #1)"
Drop Everything And Read,"Alexie, Sherman",https://www.goodreads.com/book/show/693208.The_Absolutely_True_Diary_of_a_Part_Time_Indian,The Absolutely True Diary of a Part-Time Indian
Drop Everything And Read,"Walls, Jeannette",https://www.goodreads.com/book/show/7445.The_Glass_Castle,The Glass Castle
Drop Everything And Read,"Bardugo, Leigh",https://www.goodreads.com/book/show/10194157-shadow-and-bone,"Shadow and Bone (Grisha Verse, #1)"
Drop Everything And Read,"Meyer, Marissa",https://www.goodreads.com/book/show/13206900-winter,"Winter (The Lunar Chronicles, #4)"
Drop Everything And Read,"Mass, Wendy",https://www.goodreads.com/book/show/4835838-11-birthdays,"11 Birthdays (Willow Falls, #1)"
Drop Everything And Read,"Smith, Jennifer E.",https://www.goodreads.com/book/show/32048554-windfall,Windfall
Drop Everything And Read,"Maas, Sarah J.",https://www.goodreads.com/book/show/17927395-a-court-of-mist-and-fury,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)"
Drop Everything And Read,"White, Kiersten",https://www.goodreads.com/book/show/27190613-and-i-darken,And I Darken (The Conqueror's Saga #1)
Drop Everything And Read,"Carey, M.R.",https://www.goodreads.com/book/show/17235026-the-girl-with-all-the-gifts,The Girl With All the Gifts (The Girl With All the Gifts #1)
Drop Everything And Read,"Maas, Sarah J.",https://www.goodreads.com/book/show/16096824-a-court-of-thorns-and-roses,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)"
Drop Everything And Read,"Drake, Robert M.",https://www.goodreads.com/book/show/23434371-beautiful-chaos,Beautiful Chaos
Drop Everything And Read,"Christie, Agatha",https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,"Murder on the Orient Express (Hercule Poirot, #10)"
Drop Everything And Read,"Irving, Washington",https://www.goodreads.com/book/show/93261.The_Legend_of_Sleepy_Hollow,The Legend of Sleepy Hollow
Drop Everything And Read,"Nelson, Jandy",https://www.goodreads.com/book/show/20820994-i-ll-give-you-the-sun,I'll Give You the Sun
Drop Everything And Read,"Sepetys, Ruta",https://www.goodreads.com/book/show/25614492-salt-to-the-sea,Salt to the Sea
Drop Everything And Read,"Aveyard, Victoria",https://www.goodreads.com/book/show/23174274-glass-sword,"Glass Sword (Red Queen, #2)"
